time_s,cycle,joint_id,q_ref,q,err,dq_ref,dq,tau_cmd,tau_est,lowstate_age,flags,q_raw_ref,dq_raw_ref,q_raw_ref_corrected,dq_raw_ref_corrected
0.3000000000001819,148,2,0.492482,0.393841,0.09864099999999998,-0.00983955,-0.389907,0.884443,0.75,0.000961133,4,0.0227459,0.393396,0.40055945746185945,0.003728722467130442
0.3000000000001819,149,2,0.492462,0.39317,0.09929199999999999,-0.00989814,-0.386769,1.00444,1.03125,0.000900423,4,0.019494,0.392491,0.40055945746185945,0.003728722467130442
0.3000000000001819,150,2,0.492442,0.392291,0.10015099999999999,-0.00995668,-0.389139,1.12444,0.0,0.000936384,4,0.0157279,0.391613,0.40055945746185945,0.003728722467130442
0.3000000000001819,151,2,0.492423,0.391476,0.10094700000000001,-0.010015,-0.388138,1.24444,0.1875,0.000866564,4,0.0122343,0.390762,0.40055945746185945,0.003728722467130442
0.3100000000004002,152,2,0.492403,0.390869,0.10153399999999996,-0.0100728,-0.385324,1.36444,1.03125,0.000962095,4,0.00888632,0.38994,0.40059736545545216,0.0038528740064246777
0.3100000000004002,153,2,0.492383,0.390374,0.10200900000000002,-0.0101305,-0.381053,1.48444,1.125,0.000905242,4,0.00508099,0.389151,0.40059736545545216,0.0038528740064246777
0.3100000000004002,154,2,0.492363,0.38991,0.10245300000000002,-0.0101881,-0.373735,1.60444,1.6875,0.00112546,4,0.00059551,0.3884,0.40059736545545216,0.0038528740064246777
0.3100000000004002,155,2,0.492343,0.389447,0.10289599999999999,-0.0102457,-0.362401,1.72444,1.3125,0.0011476,4,-0.00447892,0.387693,0.40059736545545216,0.0038528740064246777
0.3100000000004002,156,2,0.492322,0.388888,0.10343399999999997,-0.0103029,-0.34841,1.84444,1.6875,0.00115072,4,-0.00992814,0.387034,0.40059736545545216,0.0038528740064246777
0.32000000000061846,157,2,0.492302,0.388328,0.10397400000000001,-0.0103597,-0.33628,1.96444,1.03125,0.00116477,4,-0.0152314,0.386424,0.400636514896358,0.003977011856239742
0.32000000000061846,158,2,0.492282,0.387226,0.10505599999999998,-0.010417,-0.317909,2.08444,1.40625,0.0013574,4,-0.0202557,0.385865,0.400636514896358,0.003977011856239742
0.32000000000061846,159,2,0.492261,0.386874,0.10538700000000001,-0.010474,-0.304025,2.20444,1.6875,0.00130282,4,-0.0230123,0.385343,0.400636514896358,0.003977011856239742
0.32000000000061846,160,2,0.49224,0.386619,0.10562100000000002,-0.010531,-0.285153,2.32444,2.25,0.00128532,4,-0.0260951,0.384866,0.400636514896358,0.003977011856239742
0.32000000000061846,161,2,0.492219,0.386411,0.10580800000000001,-0.0105878,-0.264463,2.44444,2.4375,0.00129501,4,-0.0296288,0.384437,0.400636514896358,0.003977011856239742
0.33000000000083674,162,2,0.492198,0.386235,0.10596300000000003,-0.0106443,-0.242326,2.32444,2.34375,0.00127458,4,-0.0335714,0.384062,0.40067690564547687,0.004101135575506865
0.33000000000083674,163,2,0.492177,0.386123,0.10605399999999998,-0.0107008,-0.221566,2.20444,2.25,0.00135031,4,-0.0378165,0.383742,0.40067690564547687,0.004101135575506865
0.33000000000083674,164,2,0.492156,0.386043,0.10611299999999996,-0.0107569,-0.201756,2.08444,2.15625,0.00132277,4,-0.0423755,0.383478,0.40067690564547687,0.004101135575506865
0.33000000000083674,165,2,0.492134,0.385979,0.106155,-0.0108134,-0.179351,1.96444,2.53125,0.00144546,4,-0.0471466,0.383271,0.40067690564547687,0.004101135575506865
0.33000000000083674,166,2,0.492113,0.385963,0.10615000000000002,-0.0108697,-0.155033,1.84444,2.53125,0.00137459,4,-0.0519574,0.38312,0.40067690564547687,0.004101135575506865
0.3400000000001455,167,2,0.492091,0.385979,0.10611199999999998,-0.010926,-0.128234,1.72444,2.4375,0.00145332,4,-0.0567622,0.383026,0.4007185375592942,0.00422524472319614
0.3400000000001455,168,2,0.492069,0.386011,0.10605799999999999,-0.0109826,-0.100783,1.60444,2.53125,0.00150254,4,-0.0614635,0.382987,0.4007185375592942,0.00422524472319614
0.3400000000001455,169,2,0.492048,0.386059,0.105989,-0.0110385,-0.0738511,1.48444,2.4375,0.00147299,4,-0.0659333,0.383003,0.4007185375592942,0.00422524472319614
0.3400000000001455,170,2,0.492026,0.386155,0.10587099999999999,-0.0110944,-0.0487368,1.36444,1.96875,0.00142653,4,-0.0700658,0.383072,0.4007185375592942,0.00422524472319614
0.3400000000001455,171,2,0.492004,0.386203,0.10580099999999998,-0.0111505,-0.0303528,1.24444,1.875,0.00138868,4,-0.0738837,0.383195,0.4007185375592942,0.00422524472319614
0.3500000000003638,172,2,0.491982,0.386283,0.10569899999999999,-0.0112062,-0.0146219,1.12444,1.5,0.00139851,4,-0.077125,0.383367,0.4007614104898971,0.0043493388583633365
0.3500000000003638,173,2,0.49196,0.386363,0.105597,-0.0112621,-0.00204082,1.00444,1.96875,0.00147976,4,-0.0798125,0.383587,0.4007614104898971,0.0043493388583633365
0.3500000000003638,174,2,0.491937,0.386427,0.10550999999999999,-0.0113178,0.00857698,0.884443,0.84375,0.00143564,4,-0.0818074,0.38385,0.4007614104898971,0.0043493388583633365
0.3500000000003638,175,2,0.491915,0.386523,0.10539199999999999,-0.0113734,0.0179454,0.764443,1.21875,0.00156061,4,-0.083028,0.384152,0.4007614104898971,0.0043493388583633365
0.3500000000003638,176,2,0.491893,0.386634,0.10525900000000005,-0.0114289,0.0298293,0.644443,1.5,0.00146962,4,-0.0835065,0.384487,0.4007614104898971,0.0043493388583633365
0.3600000000005821,177,2,0.49187,0.386666,0.10520399999999996,-0.0114842,0.0323568,0.524443,0.375,0.00156527,4,-0.0832248,0.384851,0.40080552428495186,0.0044734175400837056
0.3600000000005821,178,2,0.491847,0.386714,0.10513299999999998,-0.0115392,0.0338997,0.404443,0.65625,0.00148984,4,-0.0819431,0.385235,0.40080552428495186,0.0044734175400837056
0.3600000000005821,179,2,0.491824,0.386746,0.105078,-0.0115944,0.0332379,0.284443,0.5625,0.0015524,4,-0.0797276,0.385632,0.40080552428495186,0.0044734175400837056
0.3600000000005821,180,2,0.491801,0.386746,0.10505500000000001,-0.0116491,0.0310696,0.164443,0.65625,0.00155887,4,-0.0765642,0.386034,0.40080552428495186,0.0044734175400837056
0.3600000000005821,181,2,0.491778,0.386746,0.10503200000000001,-0.0117035,0.0280951,0.0444429,0.1875,0.00158823,4,-0.0724078,0.386431,0.40080552428495186,0.0044734175400837056
0.37000000000080036,182,2,0.491755,0.38673,0.10502499999999998,-0.0117577,0.0241778,-0.0755571,0.84375,0.0016267,4,-0.0673472,0.386815,0.4008508787877197,0.004597480327498646
0.37000000000080036,183,2,0.491732,0.38673,0.10500199999999998,-0.0118119,0.0206247,-0.195557,0.375,0.0016733,4,-0.0614404,0.387178,0.4008508787877197,0.004597480327498646
0.37000000000080036,184,2,0.491708,0.386698,0.10500999999999999,-0.0118659,0.0153317,-0.315557,-0.1875,0.00163412,4,-0.0548671,0.387509,0.4008508787877197,0.004597480327498646
0.37000000000080036,185,2,0.491685,0.38665,0.10503499999999999,-0.0119198,0.0108298,-0.435557,-0.5625,0.00168836,4,-0.0476731,0.387802,0.4008508787877197,0.004597480327498646
0.37000000000080036,186,2,0.491661,0.386619,0.10504200000000002,-0.0119736,0.00577231,-0.555557,0.0,0.00159095,4,-0.0399632,0.38805,0.4008508787877197,0.004597480327498646
0.38000000000010914,187,2,0.491638,0.386571,0.10506700000000002,-0.0120273,0.000421304,-0.435557,0.65625,0.00171629,4,-0.0319743,0.388245,0.4008974738370492,0.0047215267797948105
0.38000000000010914,188,2,0.491614,0.386523,0.10509099999999999,-0.0120808,-0.00424223,-0.315557,0.09375,0.00169727,4,-0.023836,0.388387,0.4008974738370492,0.0047215267797948105
0.38000000000010914,189,2,0.49159,0.386475,0.10511500000000001,-0.0121342,-0.00856725,-0.195557,-0.375,0.00178672,4,-0.015732,0.388476,0.4008974738370492,0.0047215267797948105
0.38000000000010914,190,2,0.491566,0.386427,0.10513899999999998,-0.0121878,-0.0124572,-0.0755571,-0.375,0.00175673,4,-0.00783362,0.388513,0.4008974738370492,0.0047215267797948105
0.38000000000010914,191,2,0.491542,0.386363,0.10517899999999997,-0.0122411,-0.0163282,0.0444429,0.0,0.00181361,4,-0.000294415,0.388501,0.4008974738370492,0.0047215267797948105
0.3900000000003274,192,2,0.491517,0.386315,0.10520199999999996,-0.0122943,-0.0191643,0.164443,-0.46875,0.00175821,4,0.00680198,0.388441,0.40094530926739397,0.0048455564562506735
0.3900000000003274,193,2,0.491493,0.386203,0.10529,-0.0123477,-0.0235853,0.284443,-0.1875,0.00179142,4,0.0132877,0.388339,0.40094530926739397,0.0048455564562506735
0.3900000000003274,194,2,0.491468,0.386171,0.10529700000000003,-0.0124009,-0.0246087,0.404443,-0.375,0.00173161,4,0.0192701,0.388197,0.40094530926739397,0.0048455564562506735
0.3900000000003274,195,2,0.491444,0.386139,0.10530499999999998,-0.0124542,-0.0250185,0.524443,-0.375,0.00180614,4,0.0244125,0.38802,0.40094530926739397,0.0048455564562506735
0.3900000000003274,196,2,0.491419,0.386107,0.10531200000000002,-0.0125074,-0.0253666,0.644443,0.1875,0.00175589,4,0.0286709,0.387816,0.40094530926739397,0.0048455564562506735
0.4000000000005457,197,2,0.491394,0.386091,0.10530299999999998,-0.0125606,-0.0244282,0.764443,0.375,0.00185175,4,0.0320206,0.38759,0.40099438490878786,0.004969568916170515
0.4000000000005457,198,2,0.49137,0.386043,0.10532699999999995,-0.0126138,-0.0242146,0.884443,0.0,0.00185707,4,0.0343816,0.387349,0.40099438490878786,0.004969568916170515
0.4000000000005457,199,2,0.491345,0.386027,0.10531799999999997,-0.012667,-0.0232118,1.00444,-0.28125,0.00193587,4,0.035975,0.387098,0.40099438490878786,0.004969568916170515
0.4000000000005457,200,2,0.49132,0.386011,0.10530899999999999,-0.01272,-0.0219931,1.12444,0.0,0.00186244,4,0.0366357,0.386846,0.40099438490878786,0.004969568916170515
0.4000000000005457,201,2,0.491294,0.385995,0.10529900000000003,-0.0127733,-0.0200781,1.24444,0.46875,0.00193583,4,0.0364572,0.386596,0.40099438490878786,0.004969568916170515
0.410000000000764,202,2,0.491269,0.385995,0.10527400000000003,-0.0128264,-0.0174454,1.36444,0.75,0.00180369,4,0.0355196,0.386357,0.40104470058686237,0.005093563718931071
0.410000000000764,203,2,0.491243,0.386011,0.10523199999999999,-0.0128792,-0.0147339,1.48444,1.03125,0.00181887,4,0.033863,0.386133,0.40104470058686237,0.005093563718931071
0.410000000000764,204,2,0.491217,0.386043,0.10517399999999999,-0.0129316,-0.0111871,1.60444,1.21875,0.001681,4,0.031539,0.38593,0.40104470058686237,0.005093563718931071
0.410000000000764,205,2,0.491191,0.386059,0.105132,-0.0129839,-0.00824363,1.72444,1.21875,0.00189809,4,0.0286178,0.385753,0.40104470058686237,0.005093563718931071
0.410000000000764,206,2,0.491165,0.386139,0.10502600000000001,-0.0130372,-0.000876562,1.84444,1.03125,0.00183326,4,0.0252778,0.385605,0.40104470058686237,0.005093563718931071
0.42000000000007276,207,2,0.491138,0.386171,0.10496700000000003,-0.0130904,0.00207328,1.96444,0.65625,0.00196959,4,0.0214638,0.385492,0.4010962561228382,0.005217540423960492
0.42000000000007276,208,2,0.491111,0.386203,0.104908,-0.0131432,0.00566527,2.08444,1.3125,0.00184676,4,0.0174528,0.385416,0.4010962561228382,0.005217540423960492
0.42000000000007276,209,2,0.491085,0.386251,0.10483399999999998,-0.0131961,0.0104608,2.20444,1.21875,8.8099e-05,4,0.0133832,0.385378,0.4010962561228382,0.005217540423960492
0.42000000000007276,210,2,0.491058,0.386283,0.10477500000000001,-0.0132481,0.0121548,2.32444,0.46875,0.000338922,4,0.00933845,0.38538,0.4010962561228382,0.005217540423960492
0.43000000000029104,211,2,0.491031,0.386331,0.10470000000000002,-0.0132999,0.014215,2.44444,2.34375,0.000259608,4,0.00547761,0.385422,0.4011490513335451,0.005341498590785117
0.43000000000029104,212,2,0.491003,0.386363,0.10464000000000001,-0.0133539,0.0155751,2.56444,2.0625,0.000560164,4,0.00186411,0.385504,0.4011490513335451,0.005341498590785117
0.43000000000029104,213,2,0.490977,0.386411,0.10456599999999999,-0.0134047,0.0168631,2.68444,2.53125,0.000401615,4,-0.00134536,0.385622,0.4011490513335451,0.005341498590785117
0.43000000000029104,214,2,0.49095,0.386459,0.104491,-0.0134554,0.0178767,2.80444,1.59375,0.000581253,4,-0.00411421,0.385777,0.4011490513335451,0.005341498590785117
0.43000000000029104,215,2,0.490923,0.386523,0.10439999999999999,-0.013506,0.0193995,2.92444,2.625,0.000376909,4,-0.00636322,0.385963,0.4011490513335451,0.005341498590785117
0.4400000000005093,216,2,0.490896,0.386571,0.104325,-0.0135566,0.0203093,3.04444,2.34375,0.000640141,4,-0.00807665,0.386179,0.4012030860313941,0.005465437778963265
0.4400000000005093,217,2,0.490869,0.386666,0.10420299999999999,-0.0136071,0.0226991,3.16444,2.4375,0.000611651,4,-0.00915074,0.38642,0.4012030860313941,0.005465437778963265
0.4400000000005093,218,2,0.490843,0.386762,0.10408099999999998,-0.0136574,0.0251884,3.28444,3.0,0.000792454,4,-0.00970197,0.386682,0.4012030860313941,0.005465437778963265
0.4400000000005093,219,2,0.490816,0.386826,0.10398999999999997,-0.0137077,0.0275003,3.40444,2.625,0.000694509,4,-0.00969785,0.386963,0.4012030860313941,0.005465437778963265
0.4400000000005093,220,2,0.490788,0.386938,0.10385,-0.013758,0.0309762,3.52444,2.8125,0.000761787,4,-0.00901593,0.387258,0.4012030860313941,0.005465437778963265
0.4500000000007276,221,2,0.490761,0.38721,0.103551,-0.0138084,0.039461,3.64444,2.625,0.00077377,4,-0.00781568,0.387562,0.40125836002439674,0.00558935754813201
0.4500000000007276,222,2,0.490734,0.387401,0.10333300000000001,-0.0138588,0.0453542,3.76444,2.90625,0.000877913,4,-0.00660937,0.387876,0.40125836002439674,0.00558935754813201
0.4500000000007276,223,2,0.490707,0.387593,0.10311399999999998,-0.0139094,0.0519536,3.88444,3.46875,0.000678,4,-0.00509718,0.388197,0.40125836002439674,0.00558935754813201
0.4500000000007276,224,2,0.490679,0.387833,0.10284599999999999,-0.0139598,0.0597426,4.00444,3.46875,0.000860106,4,-0.00329081,0.388524,0.40125836002439674,0.00558935754813201
0.4500000000007276,225,2,0.490651,0.388089,0.10256199999999999,-0.01401,0.0687738,4.12444,3.84375,0.000545656,4,-0.00134063,0.388856,0.40125836002439674,0.00558935754813201
0.4600000000000364,226,2,0.490624,0.388424,0.10220000000000001,-0.0140599,0.0800826,4.24444,3.65625,0.000734811,4,0.000712639,0.389192,0.4013148731161563,0.005713257457986154
0.4600000000000364,227,2,0.490596,0.388728,0.10186799999999996,-0.0141096,0.0914052,4.36444,3.84375,0.000669872,4,0.00262347,0.389534,0.4013148731161563,0.005713257457986154
0.4600000000000364,228,2,0.490568,0.389031,0.10153699999999999,-0.0141591,0.102262,4.48444,3.46875,0.000715103,4,0.00452701,0.389882,0.4013148731161563,0.005713257457986154
0.4600000000000364,229,2,0.49054,0.389319,0.10122099999999995,-0.0142084,0.1127,4.60444,3.46875,0.000596252,4,0.0064397,0.390237,0.4013148731161563,0.005713257457986154
0.4600000000000364,230,2,0.490511,0.389575,0.10093599999999997,-0.0142574,0.121671,4.72444,3.5625,0.000700539,4,0.00843213,0.3906,0.4013148731161563,0.005713257457986154
0.47000000000025466,231,2,0.490483,0.389846,0.10063699999999998,-0.0143062,0.129645,4.84444,3.9375,0.00058424,4,0.0106168,0.39097,0.4013726251058888,0.005837137068324818
0.47000000000025466,232,2,0.490455,0.390118,0.10033699999999995,-0.0143548,0.137048,4.96444,3.75,0.000519848,4,0.0129396,0.391348,0.4013726251058888,0.005837137068324818
0.47000000000025466,233,2,0.490426,0.390406,0.10002,-0.0144037,0.142543,5.08444,4.21875,0.000471336,4,0.0154075,0.391733,0.4013726251058888,0.005837137068324818
0.47000000000025466,234,2,0.490397,0.390725,0.09967200000000004,-0.0144521,0.147548,5.20444,3.84375,0.000700743,4,0.0179652,0.392125,0.4013726251058888,0.005837137068324818
0.47000000000025466,235,2,0.490368,0.391061,0.09930700000000003,-0.0145007,0.152154,5.32444,4.78125,0.000667709,4,0.0205188,0.392526,0.4013726251058888,0.005837137068324818
0.48000000000047294,236,2,0.490339,0.391492,0.09884700000000002,-0.0145489,0.157226,5.44444,4.875,0.000563516,4,0.0230384,0.392936,0.4014316157883931,0.005960995938985506
0.48000000000047294,237,2,0.49031,0.391971,0.09833900000000001,-0.014597,0.165204,5.56444,5.71875,0.000502172,4,0.0252385,0.393357,0.4014316157883931,0.005960995938985506
0.48000000000047294,238,2,0.490281,0.392579,0.09770200000000001,-0.014645,0.176613,5.68444,5.0625,0.000592344,4,0.0270399,0.393791,0.4014316157883931,0.005960995938985506
0.48000000000047294,239,2,0.490252,0.393729,0.09652300000000003,-0.014693,0.202028,5.80444,5.8125,0.000649049,4,0.0281155,0.394243,0.4014316157883931,0.005960995938985506
0.48000000000047294,240,2,0.490223,0.394224,0.095999,-0.0147409,0.214703,5.92444,4.875,0.000796393,4,0.0268651,0.394728,0.4014316157883931,0.005960995938985506
0.4900000000006912,241,2,0.490193,0.394688,0.095505,-0.0147888,0.226857,6.04444,4.59375,0.000691474,4,0.0256803,0.395247,0.4014918449540719,0.006084833629890617
0.4900000000006912,242,2,0.490164,0.395151,0.09501300000000001,-0.0148366,0.238808,6.16444,5.34375,0.000775003,4,0.0247671,0.395798,0.4014918449540719,0.006084833629890617
0.4900000000006912,243,2,0.490134,0.395743,0.094391,-0.0148843,0.251629,6.28444,4.3125,0.000694714,4,0.0242085,0.396381,0.4014918449540719,0.006084833629890617
0.4900000000006912,244,2,0.490104,0.396398,0.09370600000000001,-0.0149324,0.266137,6.40444,6.46875,0.000971492,4,0.023658,0.396996,0.4014918449540719,0.006084833629890617
0.4900000000006912,245,2,0.490075,0.397245,0.09282999999999997,-0.0149804,0.283701,6.52444,6.46875,0.000914055,4,0.0230184,0.397646,0.4014918449540719,0.006084833629890617
0.5,246,2,0.490045,0.397964,0.09208100000000002,-0.0150285,0.296065,6.64444,5.53125,0.00110229,4,0.021788,0.398334,0.401553312388922,0.00620864970102659
0.5,247,2,0.490015,0.398603,0.091412,-0.0150767,0.305548,6.76444,6.09375,0.000915963,4,0.0205027,0.399062,0.401553312388922,0.00620864970102659
0.5,248,2,0.489985,0.399194,0.09079100000000001,-0.015125,0.312903,6.88444,5.90625,0.000978286,4,0.0196263,0.399829,0.401553312388922,0.00620864970102659
0.5,249,2,0.489954,0.400009,0.089945,-0.0151731,0.321985,7.00444,5.71875,0.00107231,4,0.0193173,0.400631,0.401553312388922,0.00620864970102659
0.5,250,2,0.489924,0.400952,0.08897200000000005,-0.0152209,0.337784,7.12444,6.84375,0.000875752,4,0.0189394,0.40147,0.401553312388922,0.00620864970102659
0.5100000000002183,251,2,0.489892,0.402038,0.08785399999999999,-0.0152713,0.360339,7.24444,7.125,0.000964527,4,0.0182366,0.402347,0.4016160178745573,0.006332443712490462
0.5100000000002183,252,2,0.48986,0.402965,0.086895,-0.0153201,0.377707,7.36444,6.09375,0.00124848,4,0.0169282,0.403267,0.4016160178745573,0.006332443712490462
0.5100000000002183,253,2,0.489827,0.403716,0.086111,-0.0153704,0.393581,7.48444,5.71875,0.0013615,4,0.0157014,0.404231,0.4016160178745573,0.006332443712490462
0.5100000000002183,254,2,0.489796,0.404659,0.08513700000000002,-0.0154171,0.412461,7.60444,6.0,0.00142559,4,0.015267,0.405233,0.4016160178745573,0.006332443712490462
0.5100000000002183,255,2,0.489765,0.406001,0.083764,-0.0154634,0.440648,7.53661,7.6875,0.00148894,4,0.0150704,0.406274,0.4016160178745573,0.006332443712490462
0.5200000000004366,256,2,0.489735,0.407215,0.08251999999999998,-0.0155094,0.462647,7.41661,7.03125,0.0015466,4,0.0139486,0.407357,0.40167996118817617,0.0064562152244238185
0.5200000000004366,257,2,0.489704,0.408238,0.08146599999999998,-0.0155551,0.479464,7.29661,6.1875,0.00158625,4,0.0125072,0.408481,0.40167996118817617,0.0064562152244238185
0.5200000000004366,258,2,0.489673,0.409468,0.08020500000000003,-0.0156006,0.504212,7.17661,7.5,0.00168317,4,0.0115231,0.409642,0.40167996118817617,0.0064562152244238185
0.5200000000004366,259,2,0.489642,0.412185,0.077457,-0.0156458,0.563418,7.05661,6.75,0.00172535,4,0.0104491,0.410837,0.40167996118817617,0.0064562152244238185
0.5200000000004366,260,2,0.489611,0.413431,0.07618000000000003,-0.015691,0.586835,6.93661,6.65625,0.00174267,4,0.00469126,0.412095,0.40167996118817617,0.0064562152244238185
0.5300000000006548,261,2,0.489579,0.415237,0.07434199999999996,-0.015736,0.622862,6.81661,7.40625,0.00177556,4,-0.00050517,0.413411,0.4017451421025843,0.006579963797059512
