t,q,dq,q_next,dq_next,qacc,r_star_q,r_star_dq,r_star_next_q,r_star_next_dq,x_hat_q,x_hat_dq,x_hat_next_q,x_hat_next_dq,eta_q,eta_dq,eta_filter_next_q,eta_filter_next_dq,x_bar_q,x_bar_dq,x_bar_next_q,x_bar_next_dq,x_tilde_q,x_tilde_dq,r_d_q,r_d_dq,e_q_t,e_dq_t,u_star,u_t,d_in_t,u_plant_raw_t,u_plant_t,observer_qacc,observer_tau_applied
3.658,0.54968849994314,-0.173408328282086,0.549071110305438,-0.308694818851071,-67.6432452844925,0.569806212538338,0.625910518803483,0.571134578840104,0.66418315088325,0.552306792352013,0.648257224490496,0.552071958833051,0.272781149251832,-0.00078039581746592,-0.656505812302889,-0.0015667358207867,-0.229158724295286,0.551526396534547,-0.00824858781239213,0.550505223012264,0.0436224249565462,-0.00183789659140754,-0.165159740469694,0.643453521683326,0.631009178667366,0.0919271251487782,0.639257766479759,7.22006872125367,35.407692335318,-49.7134999372065,-14.3058076018885,-14.3058076018885,140.514868532112,35.407692335318
3.66,0.549071110305438,-0.308694818851071,0.550305249026756,0.617069360659123,462.882089755097,0.571134578840104,0.664183150883251,0.57253549040603,0.700455782963019,0.552071958833051,0.272781149251832,0.551030749651309,0.262763319522209,-0.0015667358207867,-0.229158724295286,-0.00131830487460829,-0.37170994379907,0.550505223012264,0.0436224249565462,0.5497124447767,-0.108946624276861,-0.0014341127068267,-0.352317243807617,0.615373847258932,0.667245869466093,0.0648686242466672,0.623623444509547,7.02513037266661,28.0910643053053,83.73061590828,111.821680213585,111.821680213585,109.570447282831,28.0910643053053
3.662,0.550305249026756,0.617069360659123,0.551244220222713,0.469485597978758,-73.7918813401826,0.57253549040603,0.700455782963018,0.574004947236116,0.734728415042786,0.551030749651309,0.262763319522209,0.550040894194521,0.164224708910252,-0.00131830487460829,-0.37170994379907,0.000348340955084108,0.681584830706717,0.5497124447767,-0.108946624276861,0.550389235149605,0.845809539616969,0.000592804250055479,0.726015984935984,0.625596510400379,0.704129238193396,0.0758840656236788,0.813075862470257,6.82844913689619,34.3652225866211,-49.3416756391525,-14.9764530525314,-14.9764530525314,136.585666593556,34.3652225866211
3.664,0.551244220222713,0.469485597978758,0.552024200077144,0.389989927215223,-39.7478353817676,0.574004947236116,0.734728415042787,0.575538949330361,0.767001047122555,0.550040894194521,0.164224708910252,0.552006845450498,0.808805150446537,0.000348340955084108,0.681584830706717,0.000727372004726246,-0.304402219151157,0.550389235149605,0.845809539616969,0.552734217455224,0.504402931295379,0.000854985073108439,-0.376323941638211,0.55207510977273,0.733210195526091,0.00168587462312519,-0.112599344090878,6.63000990926205,-1.58846079162325,-5.42966579087079,-7.01812658249404,-7.01812658249404,-18.5021945852161,-1.58846079162325
3.666,0.552024200077144,0.389989927215223,0.55369113378941,0.833466856133307,221.738464459042,0.575538949330361,0.767001047122554,0.577133496688765,0.797273679202322,0.552006845450498,0.808805150446537,0.554077371336621,0.671576940698194,0.000727372004726246,-0.304402219151157,-0.000502376875772506,-0.143709095954471,0.552734217455224,0.504402931295379,0.553574994460848,0.527867844743723,-0.000710017378080408,-0.114413004080157,0.620400550749334,0.770106850297714,0.0676663332941096,0.265703919002334,6.42979760259392,22.3759171985105,32.7630453743041,55.1389625728146,55.1389625728146,83.5870047014075,22.3759171985105
3.668,0.55369113378941,0.833466856133307,0.554894541298924,0.601703754756972,-115.881550688167,0.577133496688765,0.797273679202323,0.57878458931133,0.82554631128209,0.554077371336621,0.671576940698194,0.554923351244259,0.674178391705261,-0.000502376875772506,-0.143709095954471,4.38351685581704e-05,0.28817211168024,0.553574994460848,0.527867844743723,0.554967186412817,0.962350503385502,0.000116139328562248,0.305599011389583,0.611373919893337,0.799644170039562,0.0577989254324891,0.271776325295839,6.22779715337767,19.9196944677723,-44.6847419720143,-24.765047504242,-24.765047504242,73.1552734807688,19.9196944677723
3.67,0.554894541298924,0.601703754756972,0.55574586130728,0.425660004177945,-88.0218752895138,0.57878458931133,0.82554631128209,0.580488227198053,0.851818943361857,0.554923351244259,0.674178391705261,0.556918900108666,0.975856847924649,4.38351685581704e-05,0.28817211168024,-5.44590253970989e-05,-0.32822306997422,0.554967186412817,0.962350503385502,0.556864441083269,0.647633777950429,-7.26451138924888e-05,-0.360646748628529,0.581944438217764,0.825765070052535,0.0269772518049475,-0.136585433332966,6.02399352761054,4.55554766929295,-22.9173725470901,-18.3618248777971,-18.3618248777971,6.7531722695737,4.55554766929295
3.672,0.55574586130728,0.425660004177945,0.555367236388753,-0.189312459263924,-307.486231720934,0.580488227198053,0.851818943361858,0.582240410348937,0.876091575441626,0.556918900108666,0.975856847924649,0.558477651238063,0.806605077396904,-5.44590253970989e-05,-0.32822306997422,-0.000911495521090668,-0.252576343032181,0.556864441083269,0.647633777950429,0.557566155716972,0.554028734364723,-0.00111857977598884,-0.221973773772484,0.625428779086083,0.854930212338722,0.0685643380028143,0.207296434388293,5.81837172633219,21.558063699721,-92.3253505025059,-70.7672868027849,-70.7672868027849,79.4856497232377,21.558063699721
3.674,0.555367236388753,-0.189312459263924,0.55522351974125,-0.0718583237510595,58.7270677564324,0.582240410348936,0.876091575441625,0.584037138763979,0.898364207521393,0.558477651238063,0.806605077396904,0.559011310530433,0.72257740673047,-0.000911495521090668,-0.252576343032181,-0.00187227420796702,-0.761165415995579,0.557566155716972,0.554028734364723,0.557139036322466,-0.0385880092651092,-0.0021989193282197,-0.743341193628647,0.622027713043716,0.878846081012802,0.0644615573267435,0.324817346648079,5.61091679086095,22.6067171446187,-6.83158906176686,15.7751280828519,15.7751280828519,84.2743361828735,22.6067171446187
3.676,0.55522351974125,-0.0718583237510595,0.557398518542949,1.08749940084909,579.678862300074,0.584037138763979,0.898364207521394,0.585874412443182,0.918636839601161,0.559011310530433,0.72257740673047,0.557759217840301,0.310090758917327,-0.00187227420796702,-0.761165415995579,-0.0017387958515815,-0.109054152940649,0.557139036322466,-0.0385880092651092,0.556020421988719,0.201036605976679,-0.0019155165812158,-0.0332703144859503,0.659021525333253,0.903555434283882,0.101882489010787,0.942143443548991,5.40161380774402,43.4480291266863,96.4305570814759,139.878586208162,139.878586208162,174.339384091218,43.4480291266863
3.678,0.557398518542949,1.08749940084909,0.558657541000915,0.629511228983083,-228.994085933002,0.585874412443182,0.918636839601161,0.587749201210437,0.93739438362775,0.557759217840301,0.310090758917327,0.556862011904545,0.420794957912739,-0.0017387958515815,-0.109054152940649,0.000942378623767558,0.866692751629621,0.556020421988719,0.201036605976679,0.557804390528312,1.28748770954236,0.00137809655422927,0.886462794872409,0.615207721265351,0.920667607135003,0.0591872992766312,0.719631001158325,5.24815243503023,28.342055832774,-79.7603618353605,-51.4183060025866,-51.4183060025866,109.87917596803,28.342055832774
3.68,0.558657541000915,0.629511228983083,0.558556294352715,-0.0506233240999112,-340.067276541497,0.587749201210437,0.937394383627751,0.589659004059876,0.954901424719234,0.556862011904545,0.420794957912739,0.560168937717355,1.18227359452121,0.000942378623767558,0.866692751629621,0.000785289745184676,-0.564727440590722,0.557804390528312,1.28748770954236,0.560954227462539,0.617546153930488,0.000853150472602371,-0.657976480559277,0.546712422394758,0.934553375863588,-0.0110919681335542,-0.352934333678772,5.12478733968126,-9.23672972094198,-69.0704089123756,-78.3071386333175,-78.3071386333175,-52.6070575105753,-9.23672972094198
3.682,0.558556294352715,-0.0506233240999112,0.559318528643227,0.381117145256224,215.870234678068,0.589659004059875,0.954901424719233,0.591601486719351,0.971241329737951,0.560168937717355,1.18227359452121,0.562624303296414,0.835037916937147,0.000785289745184676,-0.564727440590722,-0.00186379684443938,-0.717960527309167,0.560954227462539,0.617546153930488,0.560760506451974,0.117077389627979,-0.0023979331098245,-0.668169478030399,0.646965598177943,0.958868804312023,0.0860113707154033,0.341322650381535,5.01020870648273,28.5067640928725,24.8187226243317,53.3254867172042,53.3254867172042,108.745881503329,28.5067640928725
3.684,0.559318528643227,0.381117145256224,0.561270885505353,0.976178431062989,297.530642903382,0.591601486719352,0.971241329737952,0.593574470534862,0.986491907755422,0.562624303296414,0.835037916937147,0.561659892144389,0.449692846207562,-0.00186379684443938,-0.717960527309167,-0.00135438170952892,0.189603305341046,0.560760506451974,0.117077389627979,0.56030551043486,0.639296151548608,-0.00144197780874689,0.264039755628245,0.661695174703624,0.976093969675324,0.10093466825165,0.859016580047345,4.9038297236644,41.7053121862812,31.4898603130132,73.1951724992944,73.1951724992944,166.307728289791,41.7053121862812
3.686,0.561270885505353,0.976178431062989,0.56188895536837,0.309034931508147,-333.571749777421,0.593574470534862,0.986491907755421,0.595575922096006,1.00072578057173,0.561659892144389,0.449692846207562,0.561819383322779,0.756936443959285,-0.00135438170952892,0.189603305341046,0.000646515636146431,0.352473787253342,0.56030551043486,0.639296151548608,0.562465898958926,1.10941023121263,0.000965375070492991,0.336882279514381,0.600251630835028,0.986954172699279,0.0399461204001678,0.347658021150671,4.80510269869391,16.6438356847557,-93.0488871410489,-76.4050514562932,-76.4050514562932,58.8201462053385,16.6438356847557
3.688,0.56188895536837,0.309034931508147,0.563362120994034,0.736582812831938,213.773940661895,0.595575922096006,1.00072578057173,0.597603943553073,1.01401072853361,0.561819383322779,0.756936443959285,0.564713804991984,1.12395301652907,0.000646515636146431,0.352473787253342,-0.000402672744735573,-0.757124167982101,0.562465898958926,1.10941023121263,0.564311132247248,0.366828848546969,-0.000576943590555823,-0.80037529970448,0.588689291388885,1.00024901383046,0.0262233924299591,-0.109161217382162,4.71351645076398,4.85318011891044,48.3451401349157,53.1983202538261,53.1983202538261,7.27139265822161,4.85318011891044
3.69,0.563362120994034,0.736582812831938,0.564457313272768,0.547596139367226,-94.493336732356,0.597603943553073,1.01401072853361,0.599656763579669,1.02641001329804,0.564713804991984,1.12395301652907,0.565654541857345,0.671704805048441,-0.000402672744735573,-0.757124167982101,-0.000808966389577261,0.290344007843909,0.564311132247248,0.366828848546969,0.564845575467768,0.96204881289235,-0.000949011253214449,0.369753964284968,0.667888323032123,1.01887657018985,0.103577190784874,0.652047721642884,4.62859387705618,38.6669285936393,-58.4033348597586,-19.7364062661193,-19.7364062661193,152.437978250736,38.6669285936393
3.692,0.564457313272768,0.547596139367226,0.566282448544056,0.912567635643888,182.485748138331,0.599656763579669,1.02641001329804,0.601732728937826,1.03798267907817,0.565654541857345,0.671704805048441,0.566883279741629,1.01885213693055,-0.000808966389577261,0.290344007843909,-0.000395389016907447,-0.381273746005482,0.564845575467768,0.96204881289235,0.566487890724721,0.637578390925065,-0.000388262194999656,-0.414452673525124,0.597873115507149,1.02628652996994,0.0330275400393814,0.0642377170775901,4.54988968113927,9.74343931763577,36.2561548594385,45.9995941770743,45.9995941770743,28.4016620190987,9.74343931763577
3.694,0.566282448544056,0.912567635643888,0.56723792153664,0.477736496292181,-217.415569675854,0.601732728937825,1.03798267907817,0.603830296605438,1.04878383380629,0.566883279741629,1.01885213693055,0.568185708675735,0.848908975506646,-0.000395389016907447,-0.381273746005482,-0.000205947068029741,0.234111977671087,0.566487890724721,0.637578390925065,0.567979761607705,1.08302095317773,-0.000205442180665427,0.274989244718823,0.645533246789612,1.04101502262175,0.079045356064891,0.403436631696688,4.47698825275449,27.8136519474121,-76.6189984977245,-48.8053465503125,-48.8053465503125,105.66529229079,27.8136519474121
3.696,0.56723792153664,0.477736496292181,0.568448602801215,0.605340632287556,63.8020679976877,0.603830296605438,1.04878383380629,0.605948026428543,1.05886491155254,0.568185708675735,0.848908975506646,0.570243917105798,1.1320777490467,-0.000205947068029741,0.234111977671087,-0.000621485164365294,-0.575820414549588,0.567979761607705,1.08302095317773,0.569622431941433,0.55625733449711,-0.000741840071064592,-0.605284456885552,0.60478354443251,1.04884982788663,0.0368037828248052,-0.0341711252911066,4.40950168887657,8.95390327920944,8.73916964046657,17.693072919676,17.693072919676,24.5283979344828,8.95390327920944
3.698,0.568448602801215,0.605340632287556,0.570403557136987,0.977477167885755,186.0682677991,0.605948026428543,1.05886491155254,0.608084574263441,1.06827391744903,0.570243917105798,1.1320777490467,0.571252084477177,0.814826267872082,-0.000621485164365294,-0.575820414549588,-0.00101295012001277,-0.00898957664241752,0.569622431941433,0.55625733449711,0.570239134357164,0.805836691229665,-0.00117382914021757,0.0490832977904457,0.662880621731163,1.06280639891964,0.0932581897897302,0.506549064422531,4.3470679466615,33.3650125049354,13.5593921877444,46.9244046926798,46.9244046926798,129.284466687486,33.3650125049354
3.7,0.570403557136987,0.977477167885755,0.572539247045157,1.06784495408503,45.1838930996364,0.608084574263441,1.06827391744903,0.610238685576013,1.07705565628577,0.571252084477177,0.814826267872082,0.572126960682243,0.943913162539179,-0.00101295012001277,-0.00898957664241752,3.18874396549787e-05,0.169025114225288,0.570239134357164,0.805836691229665,0.572158848121898,1.11293827676447,0.000164422779822537,0.171640476656091,0.626130882164436,1.0695232772268,0.0558917478072718,0.263686585997131,4.28934911949154,19.278212977839,-5.50510021857917,13.7731127592599,13.7731127592599,69.0382356547574,19.278212977839
3.702,0.572539247045157,1.06784495408503,0.575979054819913,1.7199038873779,326.029466646438,0.610238685576013,1.07705565628577,0.612409189467746,1.08525194586671,0.572126960682243,0.943913162539179,0.574507061237194,1.17410655764821,3.18874396549787e-05,0.169025114225288,0.000311311871805491,-0.0277398780301163,0.572158848121898,1.11293827676447,0.574818373109,1.1463666796181,0.000380398923259251,-0.0450933226794394,0.614775736246775,1.07736975979374,0.0426168881248771,-0.0355685169707256,4.23602982790717,10.440157606995,70.2722640708089,80.7124216778039,80.7124216778039,30.5841404418721,10.440157606995
3.704,0.575979054819913,1.7199038873779,0.579369500556492,1.69522286828967,-12.3405095441181,0.612409189467746,1.08525194586671,0.614594993100031,1.09290181614227,0.574507061237194,1.17410655764821,0.577280427634705,1.23102726285262,0.000311311871805491,-0.0277398780301163,0.000971283373020252,0.565027847879198,0.574818373109,1.1463666796181,0.578251711007725,1.79605511073182,0.00116068171091321,0.573537207759808,0.630036979840379,1.08647233135405,0.0552186067313798,-0.0598943482640444,4.18681571778402,13.2787394814059,-12.4339422676712,0.84479721373472,0.84479721373472,42.3302916172611,13.2787394814059
3.706,0.579369500556492,1.69522286828967,0.583200317157221,1.91540830036455,110.092716037439,0.614594993100031,1.09290181614227,0.616795076490163,1.10004169506612,0.577280427634705,1.23102726285262,0.581619363131703,1.68382606198909,0.000971283373020252,0.565027847879198,0.00100253787180335,-0.0433211352298073,0.578251711007725,1.79605511073182,0.582621901003507,1.64050492675929,0.00111778954876707,-0.100832242442149,0.59055022617158,1.09123717843184,0.0122985151638546,-0.70481793229998,4.14143205862581,-9.48910883879744,39.4604991190135,29.9713902802161,29.9713902802161,-56.1145243713609,-9.48910883879744
3.708,0.583200317157221,1.91540830036455,0.587607299767759,2.20349130526883,144.041502452143,0.616795076490163,1.10004169506612,0.619008487654286,1.10670558206171,0.581619363131703,1.68382606198909,0.58590373739247,1.64091819448174,0.00100253787180335,-0.0433211352298073,0.000568770871689134,0.267822226346226,0.582621901003507,1.64050492675929,0.586472508264159,1.90874042082797,0.000578416153714567,0.274903373605259,0.634474735902272,1.10126567148695,0.051852834898765,-0.539239255272332,4.09962243525568,3.77543047877692,34.5096705947071,38.2851010734841,38.2851010734841,0.20663386122893,3.77543047877692
