family,method,scan,group,ko_scale,ku_scale,repeat,condition,manifest_log_path,log_path,returncode,status,window,duration_s,rows_total,flags_seen,coord_rmse_rad,coord_peak_abs_rad,window_complete,hip_rmse_rad,hip_peak_abs_err_rad,hip_dq_rmse_rad_s,hip_tau_est_rms_nm,hip_tau_est_diff_rms_nm_per_sample,hip_tau_cmd_rms_nm,hip_tau_cmd_peak_abs_nm,hip_eta_u_rms_nm,hip_tau_dist_rms_nm,hip_tau_dist_peak_abs_nm,knee_rmse_rad,knee_peak_abs_err_rad,knee_dq_rmse_rad_s,knee_tau_est_rms_nm,knee_tau_est_diff_rms_nm_per_sample,knee_tau_cmd_rms_nm,knee_tau_cmd_peak_abs_nm,knee_eta_u_rms_nm,knee_tau_dist_rms_nm,knee_tau_dist_peak_abs_nm
P4D,eid,ko,o5,1.25,1.0,r01,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,pre,9.997956124999746,9760,4,0.027250591879410625,0.048465215126390904,True,0.009972077071933087,0.019241658057196354,0.1078833936811918,3.154346438763267,0.5588541489750121,3.2022044185167635,6.566004276275635,0.009620797978279144,0.0,0.0,0.018328815550994436,0.0320022460111673,0.22742594552477716,2.8700722453038217,0.7689509303194969,2.9308987589532025,5.306431770324707,0.02012444298256723,0.0,0.0
P4D,eid,ko,o5,1.25,1.0,r01,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,disturbance,9.997956124999746,9760,4,0.09694843518747562,0.1412295303023805,True,0.04951916883671727,0.0759504729826988,0.22945724572440448,2.6765570863221466,0.48462459264115704,2.691752056249336,6.941716194152832,0.026846604315320332,5.4399060439156015,6.0,0.04878538378122611,0.06990902252354425,0.34083452425654237,2.927901856852065,0.8167090655106166,2.9744728420967643,5.259411334991455,0.047099975229796066,3.626604029277067,4.0
P4D,eid,ko,o5,1.25,1.0,r01,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,plateau,9.997956124999746,9760,4,0.10759770018748786,0.1412295303023805,True,0.054926151150160675,0.0759504729826988,0.2041859065030403,2.995738598711016,0.4865713773173563,3.0195009822403995,6.941716194152832,0.027373267709798577,6.0,6.0,0.054257998911647225,0.06990902252354425,0.2967881959524373,3.2298168166014043,0.7813834588266673,3.251871343273803,5.014448165893555,0.04952474923085505,4.0,4.0
P4D,eid,ko,o5,1.25,1.0,r01,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_191954/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,post,9.997956124999746,9760,4,0.024632232488985748,0.05074894755859849,True,0.009294339700002244,0.0189623897157154,0.1195704118387981,3.1592957327136673,0.5419893421886162,3.203270040463033,6.5462422370910645,0.010727030281073106,0.0,0.0,0.016415561709314762,0.033304249012303555,0.23552825422526974,2.785616710305057,0.8394880811456013,2.8253116641661036,5.369629859924316,0.019691659073400654,0.0,0.0
P4D,eid,ko,o5,1.25,1.0,r02,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,steady,9.998673181999948,9770,4,0.0487961621394739,0.13768060513807967,True,0.023586040703953808,0.07282001888876899,0.1444195325112688,2.969832198871788,0.5063306878694861,3.015946015126312,7.087034225463867,0.017088148904319776,2.430986639745738,6.0,0.02658712114449114,0.07046931412743451,0.25167710177053815,2.7824018536754274,0.7737723795804992,2.8470415923331536,5.754298686981201,0.02847866550661126,1.620657759830492,4.0
P4D,eid,ko,o5,1.25,1.0,r02,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,pre,9.998673181999948,9770,4,0.027231143937063936,0.05041950290959152,True,0.009633488668525014,0.019886811479518096,0.10714213071480912,3.1531964827825116,0.5062544895384719,3.178150751455305,6.631118297576904,0.010403783001826544,0.0,0.0,0.01859115883229425,0.03167720105538685,0.2259215379817814,2.8768352542859064,0.7511661557588273,2.9491879940593324,5.29618501663208,0.02050780847710449,0.0,0.0
P4D,eid,ko,o5,1.25,1.0,r02,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,disturbance,9.998673181999948,9770,4,0.09629024010978172,0.13768060513807967,True,0.049302758604543466,0.07282001888876899,0.2327091264757345,2.6504957073473627,0.48703676636345716,2.6961921704917056,7.087034225463867,0.030606770065446633,5.438238490762011,6.0,0.048235222481590206,0.07046931412743451,0.31577622008130884,2.8178504195422347,0.8104451443619085,2.8873898197513617,5.41365623474121,0.04702809128983293,3.6254923271746735,4.0
P4D,eid,ko,o5,1.25,1.0,r02,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,plateau,9.998673181999948,9770,4,0.10681454600258311,0.13768060513807967,True,0.054525922412020554,0.07282001888876899,0.2156197244915048,2.9690246191705794,0.48813364041949175,3.02333291551369,7.087034225463867,0.03284165465413151,6.0,6.0,0.05371259679823129,0.07046931412743451,0.25810099098233197,3.0899316274342117,0.7996699159409372,3.1451505563964575,5.41365623474121,0.049655034829974236,4.0,4.0
P4D,eid,ko,o5,1.25,1.0,r02,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192010/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,post,9.998673181999948,9770,4,0.02432753638828375,0.04761987285372804,True,0.009095473302446644,0.018559727800710912,0.11968520358906287,3.145834805058611,0.5265309926456675,3.190790023995093,7.013140678405762,0.010448014631452368,0.0,0.0,0.01648813387297461,0.03414753006078841,0.2396371632370586,2.7911174354479495,0.7913211233447139,2.836733104672666,5.754298686981201,0.020294457797121766,0.0,0.0
P4D,eid,ko,o5,1.25,1.0,r03,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,steady,9.99831601100027,9762,4,0.04893795741834582,0.1415469723352698,True,0.023578391155832944,0.07691614548442932,0.14654538097250971,2.9905371725640024,0.5266190253297088,3.0262597255377455,7.099510192871094,0.01667506966989232,2.430071989851458,6.0,0.026712476783612302,0.06817423599037808,0.26035041205180864,2.8234272470319235,0.7827976108717404,2.8728870672580045,5.792888164520264,0.028016489957297473,1.620047993234305,4.0
P4D,eid,ko,o5,1.25,1.0,r03,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,pre,9.99831601100027,9762,4,0.027569133871926034,0.050988718911225916,True,0.010190240825277265,0.02104842106884197,0.1092503555580547,3.18507172164684,0.5380872304391878,3.2075833386575514,6.460184574127196,0.009687932042778595,0.0,0.0,0.018510925765260536,0.031827100867304,0.22643459031141547,2.9008397593511632,0.7944303146571835,2.9555763278605736,5.507179260253905,0.020099485471132227,0.0,0.0
P4D,eid,ko,o5,1.25,1.0,r03,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,disturbance,9.99831601100027,9762,4,0.09633950850591912,0.1415469723352698,True,0.04929386518640634,0.07691614548442932,0.2409133841422624,2.6671931501239574,0.4867887431906611,2.6992800084332,7.099510192871094,0.030614770156933622,5.439380520648486,6.0,0.04846278537026506,0.06817423599037808,0.3361978383802481,2.8986863251420028,0.843237423845484,2.9616653081471096,5.102313041687012,0.047105629517809854,3.6262536804323235,4.0
P4D,eid,ko,o5,1.25,1.0,r03,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,plateau,9.99831601100027,9762,4,0.10701387702829952,0.1415469723352698,True,0.05489942126594355,0.07691614548442932,0.2207708776912784,3.024453868182095,0.4938125170593185,3.0614576018044564,7.099510192871094,0.03156760166144236,6.0,6.0,0.05379957293881552,0.06817423599037808,0.29555613601501657,3.192208883170239,0.8128762850834863,3.2483512627912026,5.102313041687012,0.04931643728447263,4.0,4.0
P4D,eid,ko,o5,1.25,1.0,r03,P4D_EID_Ko_o5_anti_phase_hip_knee_software_disturbance,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,data/20260623_192025/h1_real_p4_ko_o5_hip_knee_eid_log.csv,0,ok,post,9.99831601100027,9762,4,0.024395357587871057,0.04780270243952378,True,0.00867513884152366,0.018861443744293882,0.11405784638070589,3.136113027584457,0.5531416789776699,3.1813703280101193,6.705802917480469,0.010589439496786377,0.0,0.0,0.016473740071613324,0.03207728612635985,0.24192005660443106,2.8196725907145397,0.7542786607593529,2.8540519993996343,5.792888164520264,0.020640889571603916,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r01,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,steady,9.99962130899985,9760,4,0.050307221309665105,0.14427247386893405,True,0.02400964107645163,0.07675954818917224,0.14074396742287493,2.982838978185785,0.5031853534222556,3.021566286952808,6.7097649574279785,0.006463474032804019,2.4303865039989416,6.0,0.027638227696477516,0.07335442444333218,0.2626899916249467,2.806040689136215,0.7708933998543759,2.84592763201123,5.494084358215332,0.01379245319218529,1.6202576693326278,4.0
P4D,eid,ku,u1,1.0,0.5,r01,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,pre,9.99962130899985,9760,4,0.028233703144849954,0.05113482447302342,True,0.010111037735936112,0.019460951455783526,0.11193610271491698,3.120821175594748,0.5315049609379656,3.1700339497680354,6.7097649574279785,0.004441774312939419,0.0,0.0,0.019159537136228196,0.03341004303014339,0.22679192870358064,2.9048181130190165,0.8342314739971108,2.929761005570193,5.38493537902832,0.009913794056298442,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r01,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,disturbance,9.99962130899985,9760,4,0.0988538489147836,0.14427247386893405,True,0.050135239038963025,0.07675954818917224,0.21021996278439975,2.641905729253381,0.4739078165202552,2.6574718457516346,6.677001953125,0.010765102728279935,5.440889841121648,6.0,0.049936502181155355,0.07335442444333218,0.33078430803243714,2.8577468147307106,0.784228696514926,2.9073403426131446,5.421592712402344,0.023820514755788634,3.627259894081099,4.0
P4D,eid,ku,u1,1.0,0.5,r01,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,plateau,9.99962130899985,9760,4,0.10961994136807068,0.14427247386893405,True,0.055591313570692774,0.07675954818917224,0.17693985647143293,2.9651179905540537,0.4859463851605223,2.9921057141349636,6.677001953125,0.010787712477970786,6.0,6.0,0.055434989449761406,0.07335442444333218,0.2722382634193638,3.1392117805561877,0.7381637393007858,3.176464037626786,5.421592712402344,0.025050171856639474,4.0,4.0
P4D,eid,ku,u1,1.0,0.5,r01,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192053/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,post,9.99962130899985,9760,4,0.025886711324836126,0.05362046846600643,True,0.009283519923348704,0.019322759492430897,0.12871071094146808,3.154156339139393,0.5085295424559476,3.201900129003199,6.658766269683838,0.005138528150998703,0.0,0.0,0.017569332187644622,0.03527277138832263,0.2566393971234439,2.823768577890455,0.7477881584324962,2.8332997071322885,5.484028339385985,0.009460306479341532,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r02,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,steady,9.998949446000097,9770,4,0.050348482462963015,0.14569258423878906,True,0.024064604752585293,0.07799555182379764,0.14334777091564005,2.9856856927161743,0.5271646211960028,3.022149620642522,6.975703239440918,0.006456964480352538,2.428749135961916,6.0,0.027574133002499696,0.07376228325681589,0.2674405038505672,2.807225616842506,0.7933549695188329,2.839203945514984,5.707888603210449,0.013834036804329894,1.6191660906412775,4.0
P4D,eid,ku,u1,1.0,0.5,r02,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,pre,9.998949446000097,9770,4,0.02788298733788603,0.04983407676194007,True,0.010061758468256594,0.019398638964794213,0.10904625935516021,3.118386697044029,0.5220162641831269,3.1741471289395538,6.666237831115723,0.004355627425927223,0.0,0.0,0.01880226804603508,0.03331345760300153,0.22722776278060963,2.911054991392268,0.7910359892855503,2.9036567024704296,5.261209964752196,0.009872835300536094,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r02,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,disturbance,9.998949446000097,9770,4,0.09917413787471119,0.14569258423878906,True,0.050200284252672575,0.07799555182379764,0.21957700415742296,2.6645107508435233,0.4884533011857482,2.6791922505612655,6.975703239440918,0.010843704990973995,5.4372149327047286,6.0,0.0501097604073584,0.07376228325681589,0.3363624873191867,2.848552378481196,0.802505455125763,2.911646415012641,5.691961288452148,0.023907340190610575,3.624809955136486,4.0
P4D,eid,ku,u1,1.0,0.5,r02,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,plateau,9.998949446000097,9770,4,0.11011126511443167,0.14569258423878906,True,0.05571435027445864,0.07799555182379764,0.1845701717722613,2.978965854430414,0.4870644561007315,3.001339601621782,6.975703239440918,0.011074010827036662,6.0,6.0,0.055702271170089634,0.07376228325681589,0.276687142493353,3.126327682540507,0.799768937262044,3.1759819730786387,5.691961288452148,0.025156301676903418,4.0,4.0
P4D,eid,ku,u1,1.0,0.5,r02,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192109/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,post,9.998949446000097,9770,4,0.02585747747529641,0.04970796539078304,True,0.009473986055315138,0.018608685498216815,0.13177709645559113,3.175202096101164,0.5420557313971551,3.2104391732195023,6.908832550048828,0.00514993732733103,0.0,0.0,0.017402670329364885,0.03432540051071298,0.2728476376685329,2.8443730598970007,0.8166315076157479,2.864729235656985,5.707888603210449,0.00981161336800353,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r03,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,steady,9.99884880799982,9768,4,0.050260045183734246,0.14390468635175502,True,0.023942547368406956,0.07732002674765043,0.1406756179356701,2.980372874404713,0.5198261457223675,3.0142349409404234,6.605992317199707,0.006310402033142605,2.4318044955629947,6.0,0.027503997250354493,0.07257667385769107,0.268049729230222,2.7662011671602365,0.7940549601513744,2.8141559093214887,5.893272399902344,0.013688679265722975,1.6212029970419963,4.0
P4D,eid,ku,u1,1.0,0.5,r03,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,pre,9.99884880799982,9768,4,0.02762918145125392,0.04950620872560396,True,0.009888435667781234,0.019298174201731966,0.10706363181466914,3.102943363400825,0.5338409339484654,3.16557775287825,6.492408275604248,0.004259495178401589,0.0,0.0,0.018638745201018412,0.0321423770218171,0.22714256160928514,2.825132053163735,0.8094114195295337,2.879580649875522,5.387932300567627,0.00968257329754303,0.0,0.0
P4D,eid,ku,u1,1.0,0.5,r03,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,disturbance,9.99884880799982,9768,4,0.09868793268892422,0.14390468635175502,True,0.05001425426105594,0.07732002674765043,0.20857079904380607,2.62050437903822,0.47748558689788834,2.6288648154194343,6.605992317199707,0.010408247605877429,5.440068075060245,6.0,0.04970572405486036,0.07257667385769107,0.32736706826128525,2.7711431304024026,0.7805807250556765,2.8351591907532123,5.769813537597656,0.02364168919593896,3.6267120500401635,4.0
P4D,eid,ku,u1,1.0,0.5,r03,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,plateau,9.99884880799982,9768,4,0.10941372007669023,0.14390468635175502,True,0.05546540173048914,0.07732002674765043,0.16720541728160596,2.931035205737157,0.4733872466063104,2.946513865439354,6.605992317199707,0.01041818072543277,6.0,6.0,0.055135003200420384,0.07257667385769107,0.26269647705538085,3.0442834955919826,0.744359553562328,3.095693782512679,5.769813537597656,0.024873069725739157,4.0,4.0
P4D,eid,ku,u1,1.0,0.5,r03,P4D_EID_Ku_u1_anti_phase_hip_knee_software_disturbance,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,data/20260623_192124/h1_real_p4_ku_u1_hip_knee_eid_log.csv,0,ok,post,9.99884880799982,9768,4,0.026211471725011655,0.05271006051072957,True,0.009158019742189338,0.020540881010063294,0.13408863657737075,3.167561470746301,0.5479642312029906,3.198272252683708,6.49496603012085,0.005197969353835322,0.0,0.0,0.01776290291487927,0.03563620676070145,0.27938990740835035,2.7919346091454873,0.7814845801667885,2.832086319743758,5.893272399902344,0.0094659285044712,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r01,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,steady,9.999234575999708,9786,4,0.05070982143604965,0.14621588647770722,True,0.02440484054048491,0.07947061243424275,0.15197743056448781,3.0542397880067766,0.526203622035358,3.0851706178439553,7.082061767578125,0.01090470287803945,2.432731404510933,6.0,0.027614951900527325,0.07186803729060687,0.27560038329842584,2.7865438245935668,0.7850926797827182,2.8073078206914452,6.278967380523682,0.02061016520135914,1.6218209363406222,4.0
P4D,eid,ku,u2,1.0,0.75,r01,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,pre,9.999234575999708,9786,4,0.028102939837285554,0.0499123706523501,True,0.010622283590919811,0.019908004081357733,0.11544327443675544,3.258262381092592,0.546647894945102,3.3108660847040308,6.97440481185913,0.006658518723033077,0.0,0.0,0.01830349276616187,0.03204344967143591,0.23114288707962335,2.8445160921719626,0.7424524567339003,2.8695045708824303,5.350180149078369,0.01460427388474325,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r01,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,disturbance,9.999234575999708,9786,4,0.09972620117636084,0.14621588647770722,True,0.05073426513364048,0.07947061243424275,0.23244457122358117,2.7292674616321873,0.4679944826282212,2.7482672856566603,7.082061767578125,0.018601617147021715,5.442134643511034,6.0,0.05011030014784191,0.07186803729060687,0.3372275730657224,2.7969987968565144,0.7957454584877927,2.837061432622604,5.478198051452637,0.03576533948332205,3.6280897623406894,4.0
P4D,eid,ku,u2,1.0,0.75,r01,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,plateau,9.999234575999708,9786,4,0.11103548109236396,0.14621588647770722,True,0.05704972495352302,0.07947061243424275,0.19940005421697382,3.115599525873345,0.461755534994144,3.136742727900173,7.082061767578125,0.0174906383318636,6.0,6.0,0.055237499306083675,0.07186803729060687,0.2634054098746707,3.063549838277018,0.7807398641221337,3.095599064418126,5.478198051452637,0.03747694594205653,4.0,4.0
P4D,eid,ku,u2,1.0,0.75,r01,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192139/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,post,9.999234575999708,9786,4,0.026323868053233487,0.05139551009322957,True,0.009967957591042955,0.0214256768518072,0.1412908238982742,3.2934802419981626,0.562467763517805,3.3179509465369574,6.966486930847168,0.009493452731679713,0.0,0.0,0.017778056890055544,0.04382148830815952,0.2946828293592082,2.8193137044655243,0.781876028603257,2.819045747875793,6.278967380523682,0.013952583574892527,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r02,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,steady,9.999099943999909,9764,4,0.049852893834880424,0.14353617687491305,True,0.02386759881917915,0.07626301961733273,0.13529517930600662,2.9710351929041177,0.5116295044028631,3.002371180985067,6.850563049316406,0.010023403515385242,2.430515171818865,6.0,0.027195751121432674,0.07158618922974236,0.2479932788591372,2.742142228128666,0.8055435888604494,2.7809817808930535,5.822423458099365,0.020551896444921815,1.6203434478792431,4.0
P4D,eid,ku,u2,1.0,0.75,r02,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,pre,9.999099943999909,9764,4,0.02735482761906969,0.049021191518489715,True,0.009674461233135482,0.018103473820477944,0.10652917793446064,3.153982368690554,0.5289755001282459,3.1722697715490136,6.724825382232666,0.00641163032870092,0.0,0.0,0.018704508685617224,0.032491008300977064,0.22556318098201358,2.842250624410731,0.7941468790450078,2.8933785973234833,5.438762664794922,0.014635987191918609,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r02,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,disturbance,9.999099943999909,9764,4,0.0983514631292639,0.14353617687491305,True,0.04986243825181466,0.07626301961733273,0.20352618127404698,2.5730207210243594,0.4818599664044451,2.5888415939140748,6.613225936889648,0.017024503312128576,5.439576389609765,6.0,0.04941767286208723,0.07158618922974236,0.29666574579505556,2.685076248835425,0.8033493308030836,2.7380655794176176,5.166695594787598,0.03503747369340872,3.626384259739843,4.0
P4D,eid,ku,u2,1.0,0.75,r02,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,plateau,9.999099943999909,9764,4,0.10900448655654443,0.14353617687491305,True,0.0551761499490876,0.07626301961733273,0.17155952471418703,2.8802819716732895,0.4766852215621218,2.8980084523229217,6.613225936889648,0.017931588228089185,6.0,6.0,0.05488248286699204,0.07158618922974236,0.23926612790759144,2.9613614423128856,0.8025341445949454,3.0023177283489595,5.166695594787598,0.03692331543542371,4.0,4.0
P4D,eid,ku,u2,1.0,0.75,r02,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192155/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,post,9.999099943999909,9764,4,0.024392046041684847,0.050824399228883044,True,0.008880586445929074,0.019275643617981286,0.1157862096854501,3.151179811114801,0.5377962407899911,3.179232749224745,6.754785060882568,0.006963594419588419,0.0,0.0,0.01650914976664127,0.03365731543716355,0.22864266789806093,2.7367534709645924,0.8101166721386166,2.750404761883703,5.302202224731444,0.014075036567303158,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r03,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,steady,9.998228855000207,9754,4,0.05079993935870904,0.14947316108763053,True,0.024450546060339504,0.08154433728760674,0.1487565654048556,3.0532638658127285,0.5236634301034438,3.07716619523759,7.005889415740967,0.010106912350440117,2.432446743753205,6.0,0.027648460800356024,0.07145566845697138,0.2797941778272244,2.810813349769698,0.7815780973322829,2.8548657081774733,5.824090957641602,0.020719588225128295,1.6216311625021362,4.0
