method,direction,t_rel,row2,row3
EID,hip_to_knee,3.8799999999999812,0.840781795593335,0.43760758959392065
EID,hip_to_knee,3.889999999999981,1.2551510775589283,0.8705664397121515
EID,hip_to_knee,3.899999999999981,1.3661278209045271,0.9958678469001434
EID,hip_to_knee,3.9099999999999806,1.5462332681493567,1.1952745871002448
EID,hip_to_knee,3.9199999999999804,2.2497550943930067,1.9245538630099148
EID,hip_to_knee,3.92999999999998,3.025514627387369,2.731901889739052
EID,hip_to_knee,3.93999999999998,3.032480641970288,2.7837875621028108
EID,hip_to_knee,3.9499999999999797,2.76495568421594,2.5621179663570453
EID,hip_to_knee,3.9599999999999795,2.857200209064488,2.7009365598400605
EID,hip_to_knee,3.9699999999999793,2.9533929076579666,2.8522879110858055
EID,hip_to_knee,3.979999999999979,2.6529220198419714,2.62397399008377
EID,hip_to_knee,3.989999999999979,2.037989813033017,2.08210037104337
EID,hip_to_knee,3.9999999999999787,1.2280742599543917,1.3158681209706982
EID,hip_to_knee,4.0099999999999785,0.4826813903036899,0.6204600671318755
EID,hip_to_knee,4.019999999999978,0.19347440953557674,0.3881089154211784
EID,hip_to_knee,4.029999999999978,-0.07487270205913289,0.16791000091193428
EID,hip_to_knee,4.039999999999978,-0.7588574372814876,-0.47064156471377333
EID,hip_to_knee,4.049999999999978,-1.178413755106122,-0.8516230766795406
EID,hip_to_knee,4.059999999999977,-0.9769696177167961,-0.6101416436399797
EID,hip_to_knee,4.069999999999977,-0.3955353515954833,0.007846126852608016
EID,hip_to_knee,4.079999999999977,-0.06482733283600348,0.3823129420251802
EID,hip_to_knee,4.089999999999977,0.053095614730703365,0.5498329803211063
EID,hip_to_knee,4.0999999999999766,0.4750726799157654,1.0232983895313208
EID,hip_to_knee,4.109999999999976,1.5419144655964983,2.127635617452481
EID,hip_to_knee,4.119999999999976,3.1611378062375612,3.8155764561073404
EID,hip_to_knee,4.129999999999976,4.603299757992724,5.338791415086307
EID,hip_to_knee,4.139999999999976,4.896604721212324,5.726509671869641
EID,hip_to_knee,4.1499999999999755,3.4063243778754435,4.3276544026282435
EID,hip_to_knee,4.159999999999975,0.8205022859504597,1.820847793793451
EID,hip_to_knee,4.169999999999975,-2.6081038674710273,-1.5425898594382246
EID,hip_to_knee,4.179999999999975,-5.29977329421911,-4.204285848457305
EID,hip_to_knee,4.189999999999975,-4.582337228130277,-3.470811319749039
EID,hip_to_knee,4.199999999999974,-0.7817783822333816,0.35018543763619003
EID,hip_to_knee,4.209999999999974,2.3127964653960347,3.5021374938253986
EID,hip_to_knee,4.219999999999974,1.5583710129144959,2.8374979816837196
EID,hip_to_knee,4.229999999999974,-2.876362753814,-1.5443035165498102
EID,hip_to_knee,4.239999999999974,-6.747171081528123,-5.396242597686881
EID,hip_to_knee,4.249999999999973,-6.294724605133643,-4.938714505021262
EID,hip_to_knee,4.259999999999973,-3.189681129715806,-1.8077366695035935
EID,hip_to_knee,4.269999999999973,-1.278428365813976,0.14356627620069834
EID,hip_to_knee,4.279999999999973,-1.3132191936575563,0.1388922412495584
EID,hip_to_knee,4.2899999999999725,-2.140628204496146,-0.6734140766473121
EID,hip_to_knee,4.299999999999972,-1.745356924668761,-0.25538084593122246
EID,hip_to_knee,4.309999999999972,-0.22296804982920157,1.293569636619705
EID,hip_to_knee,4.319999999999972,0.4821055809854998,2.025362792358441
EID,hip_to_knee,4.329999999999972,0.3374145357987999,1.9068200484363582
EID,hip_to_knee,4.339999999999971,0.48467591672852384,2.0798032252719008
EID,hip_to_knee,4.349999999999971,0.8044809726738318,2.426053886276857
EID,hip_to_knee,4.359999999999971,0.6005182334085272,2.2530027184747863
EID,hip_to_knee,4.369999999999971,0.05613301527830507,1.7367646895437687
EID,hip_to_knee,4.379999999999971,-0.6831460375527365,1.023352890117047
EID,hip_to_knee,4.38999999999997,-1.2957084334313658,0.43274854005469054
EID,hip_to_knee,4.39999999999997,-1.7585987799749756,-0.008701394239111515
EID,hip_to_knee,4.40999999999997,-2.5482285035290526,-0.7808882679139575
EID,hip_to_knee,4.41999999999997,-3.5961362788772027,-1.8152519293818912
EID,hip_to_knee,4.4299999999999695,-4.453268032445595,-2.666843663581286
EID,hip_to_knee,4.439999999999969,-4.493139035481329,-2.7051289893929447
EID,hip_to_knee,4.449999999999969,-4.042413754374067,-2.257769623791128
EID,hip_to_knee,4.459999999999969,-3.6137835446954982,-1.8359625966562934
EID,hip_to_knee,4.469999999999969,-3.342494271172856,-1.5728653913738389
EID,hip_to_knee,4.4799999999999685,-3.2774320738030456,-1.5236596186650364
EID,hip_to_knee,4.489999999999968,-3.182361516195288,-1.4465585763772135
EID,hip_to_knee,4.499999999999968,-2.833512000300486,-1.1173646978389975
EID,hip_to_knee,4.509999999999968,-2.216276064145556,-0.5252676354641322
EID,hip_to_knee,4.519999999999968,-1.827635815738499,-0.159204229329599
EID,hip_to_knee,4.529999999999967,-1.6086842482916583,0.03171186287825041
EID,hip_to_knee,4.539999999999967,-1.1688103850162181,0.43932886825143774
EID,hip_to_knee,4.549999999999967,-0.9342417479037668,0.6441860619427604
EID,hip_to_knee,4.559999999999967,-1.0308267354676643,0.5142703905391569
EID,hip_to_knee,4.5699999999999665,-1.2732922713290087,0.2389306496935033
EID,hip_to_knee,4.579999999999966,-1.5584103237762161,-0.08324679227697271
EID,hip_to_knee,4.589999999999966,-1.549700690987413,-0.10991496375285917
EID,hip_to_knee,4.599999999999966,-1.2917418993305465,0.11002435572854932
EID,hip_to_knee,4.609999999999966,-1.2377624285082744,0.1261736117846059
EID,hip_to_knee,4.6199999999999655,-1.4281219455505247,-0.10784461410977486
EID,hip_to_knee,4.629999999999965,-1.483709677821419,-0.20314645103162893
EID,hip_to_knee,4.639999999999965,-1.2552639625281183,-0.015722866187533668
EID,hip_to_knee,4.649999999999965,-1.1769559929562095,0.016370277563498938
EID,hip_to_knee,4.659999999999965,-1.272081920618261,-0.12661261216413291
EID,hip_to_knee,4.669999999999964,-1.035018998171752,0.06178483448798159
EID,hip_to_knee,4.679999999999964,-0.5606506972891838,0.4919945596178186
EID,hip_to_knee,4.689999999999964,-0.047154078353629864,0.9498958351448881
EID,hip_to_knee,4.699999999999964,0.28273385960795205,1.2232810131991194
EID,hip_to_knee,4.7099999999999635,0.3075094574100968,1.2018147313953391
EID,hip_to_knee,4.719999999999963,0.36219474356564624,1.2065141968531354
EID,hip_to_knee,4.729999999999963,0.7264956993747109,1.5167092697175684
EID,hip_to_knee,4.739999999999963,0.9777177045376189,1.7170309275212952
EID,hip_to_knee,4.749999999999963,0.9176238308695055,1.6017529087996798
EID,hip_to_knee,4.7599999999999625,1.0242392949276946,1.6589466753630606
EID,hip_to_knee,4.769999999999962,1.0016915714419472,1.586211702113574
EID,hip_to_knee,4.779999999999962,0.6517949178797858,1.1869768674796
EID,hip_to_knee,4.789999999999962,0.15582269265226706,0.6430212814835248
EID,hip_to_knee,4.799999999999962,-0.13796981722334475,0.3077662280161325
EID,hip_to_knee,4.809999999999961,0.33685503810438805,0.7407072163086017
EID,hip_to_knee,4.819999999999961,1.0060051436270965,1.3624817995831038
EID,hip_to_knee,4.829999999999961,1.117027008789407,1.4247363853736106
EID,hip_to_knee,4.839999999999961,0.6230844015524287,0.8810902029407082
EID,hip_to_knee,4.849999999999961,0.47755341273498164,0.6972307155822717
EID,hip_to_knee,4.85999999999996,1.0968501358400564,1.2748135059366892
EID,hip_to_knee,4.86999999999996,1.857411155313517,1.9962602089212365
EID,hip_to_knee,4.87999999999996,1.9405511391852752,2.031906432721288
EID,hip_to_knee,4.88999999999996,1.370104148442281,1.4204193319798217
EID,hip_to_knee,4.8999999999999595,0.9976437868673035,1.0174544362612283
EID,hip_to_knee,4.909999999999959,1.3006123124763103,1.286209301773336
EID,hip_to_knee,4.919999999999959,2.064741302601594,2.0189256897693975
EID,hip_to_knee,4.929999999999959,2.4449934980262187,2.367549004049423
EID,hip_to_knee,4.939999999999959,2.0485207750765246,1.9452300513507734
EID,hip_to_knee,4.949999999999958,1.4787938882940093,1.3565070635530387
EID,hip_to_knee,4.959999999999958,1.458836475790084,1.3166919220958848
EID,hip_to_knee,4.969999999999958,1.742800547770258,1.585621179350746
EID,hip_to_knee,4.979999999999958,1.700561660008495,1.53221915490772
EID,hip_to_knee,4.989999999999958,1.3783767079492122,1.1995686696930332
EID,hip_to_knee,4.999999999999957,1.0017693768041132,0.8154280554908393
EID,hip_to_knee,5.009999999999957,0.8543298392124974,0.6625717118074018
EID,hip_to_knee,5.019999999999957,1.0915496087595709,0.8957318008372033
EID,hip_to_knee,5.029999999999957,1.292967760985169,1.0960575091686249
EID,hip_to_knee,5.0399999999999565,1.0483557783036168,0.8518530856238575
EID,hip_to_knee,5.049999999999956,0.7413552737793195,0.5459141340664024
EID,hip_to_knee,5.059999999999956,0.7347182002858281,0.5415423277087497
EID,hip_to_knee,5.069999999999956,0.7478700918269311,0.5584347223856867
EID,hip_to_knee,5.079999999999956,0.5568101772381235,0.37337170728284014
EID,hip_to_knee,5.0899999999999554,0.07761318582414183,-0.10080480925104451
EID,hip_to_knee,5.099999999999955,-0.30719839907818275,-0.4827052820181611
EID,hip_to_knee,5.109999999999955,-0.27181425427215977,-0.4451428230086808
EID,hip_to_knee,5.119999999999955,0.20960075258942917,0.03980999457662053
EID,hip_to_knee,5.129999999999955,0.8450990524702953,0.6816029378985968
EID,hip_to_knee,5.139999999999954,1.0353864762708491,0.8791739051076609
EID,hip_to_knee,5.149999999999954,1.050840387463426,0.9059223465730426
EID,hip_to_knee,5.159999999999954,1.3655972252244815,1.2314694666448374
EID,hip_to_knee,5.169999999999954,2.0697294753242823,1.949532765314379
EID,hip_to_knee,5.1799999999999535,2.8535898007981855,2.7580767402400665
EID,hip_to_knee,5.189999999999953,3.2720508546144105,3.20796769167604
EID,hip_to_knee,5.199999999999953,3.01606099379501,2.994081574096283
EID,hip_to_knee,5.209999999999953,2.548236493155222,2.5652189401280294
EID,hip_to_knee,5.219999999999953,2.8612262676158107,2.9219374519965964
EID,hip_to_knee,5.2299999999999525,3.6338383914281183,3.745269904758178
EID,hip_to_knee,5.239999999999952,3.702796944149083,3.8792916139018194
EID,hip_to_knee,5.249999999999952,1.5995877183912484,1.8560590223781255
EID,hip_to_knee,5.259999999999952,-1.6579859891375563,-1.3517807202705594
EID,hip_to_knee,5.269999999999952,-2.2938110096146502,-1.9725049628591578
EID,hip_to_knee,5.279999999999951,-0.5761698553628669,-0.25734448517839204
EID,hip_to_knee,5.289999999999951,0.2924372749487718,0.6605829772625882
EID,hip_to_knee,5.299999999999951,-0.41671153921607973,0.04294830393592709
EID,hip_to_knee,5.309999999999951,-1.5649111922709316,-1.093636030261559
EID,hip_to_knee,5.3199999999999505,-2.721462499149319,-2.2592890837106827
EID,hip_to_knee,5.32999999999995,-2.384727621563637,-1.8829509227052597
EID,hip_to_knee,5.33999999999995,-0.8410801203780546,-0.2993580224472018
EID,hip_to_knee,5.34999999999995,-0.5690967937700098,-0.016247913491215106
EID,hip_to_knee,5.35999999999995,-0.6465493879527906,-0.07397161399862026
EID,hip_to_knee,5.3699999999999495,0.2705258753591358,0.878001036742454
EID,hip_to_knee,5.379999999999949,1.0184264354683792,1.6645811203985719
EID,hip_to_knee,5.389999999999949,1.132268370056892,1.8099388728063555
EID,hip_to_knee,5.399999999999949,1.5893764527559069,2.29724476650961
EID,hip_to_knee,5.409999999999949,2.2177661066064878,2.9728370540773144
EID,hip_to_knee,5.419999999999948,2.4930223857701312,3.3036156451239536
EID,hip_to_knee,5.429999999999948,2.343240993801382,3.2039969476764463
EID,hip_to_knee,5.439999999999948,2.084475952506725,2.9916250391234174
EID,hip_to_knee,5.449999999999948,2.0038443199391107,2.96612330148153
EID,hip_to_knee,5.459999999999948,1.6405935583340359,2.664453961696694
EID,hip_to_knee,5.469999999999947,0.48582554143564416,1.563225887967842
EID,hip_to_knee,5.479999999999947,-0.982630421344757,0.13860585901191183
EID,hip_to_knee,5.489999999999947,-1.819264254465341,-0.6617007350817738
EID,hip_to_knee,5.499999999999947,-2.044491414175321,-0.8487807750664359
EID,hip_to_knee,5.5099999999999465,-2.483298359991238,-1.2558963596423716
EID,hip_to_knee,5.519999999999946,-3.42389432931947,-2.16499275495863
EID,hip_to_knee,5.529999999999946,-4.280048739419741,-2.998151358999447
EID,hip_to_knee,5.539999999999946,-4.634165086487123,-3.338296627821221
EID,hip_to_knee,5.549999999999946,-4.191205904159197,-2.880352050226803
EID,hip_to_knee,5.559999999999945,-3.236474878240476,-1.914104876656075
EID,hip_to_knee,5.569999999999945,-2.5213743442566963,-1.1889056927452726
EID,hip_to_knee,5.579999999999945,-1.7893860589097081,-0.44679304804829023
EID,hip_to_knee,5.589999999999945,-0.833673164093177,0.5149129462079304
EID,hip_to_knee,5.599999999999945,0.22174356573402476,1.5808492453468204
EID,hip_to_knee,5.609999999999944,0.8459968592556436,2.2174776211963696
EID,hip_to_knee,5.619999999999944,0.8236014402425725,2.2076188622463158
EID,hip_to_knee,5.629999999999944,0.4158779304171958,1.8134310465713237
EID,hip_to_knee,5.639999999999944,0.406040126426476,1.813951765432592
EID,hip_to_knee,5.6499999999999435,0.5653292389341316,1.9867136925748152
EID,hip_to_knee,5.659999999999943,0.18703712279686366,1.623632305233428
EID,hip_to_knee,5.669999999999943,-0.6007610200594067,0.8489245174428162
EID,hip_to_knee,5.679999999999943,-1.7093370280576479,-0.2513496876630398
EID,hip_to_knee,5.689999999999943,-2.3719495751735833,-0.9079298352042185
EID,hip_to_knee,5.6999999999999424,-2.2819369816349164,-0.8150150661121958
EID,hip_to_knee,5.709999999999942,-1.76903312887123,-0.3002112545018594
EID,hip_to_knee,5.719999999999942,-1.7447535192625623,-0.2768497904911218
EID,hip_to_knee,5.729999999999942,-2.4833361140008456,-1.018753581450905
EID,hip_to_knee,5.739999999999942,-2.9974013112295355,-1.5379736526743186
EID,hip_to_knee,5.749999999999941,-3.082167262422071,-1.6376575383207936
EID,hip_to_knee,5.759999999999941,-2.7686968965469405,-1.3374189663973775
EID,hip_to_knee,5.769999999999941,-2.2332611633621533,-0.8179681370525034
EID,hip_to_knee,5.779999999999941,-1.8932493962640051,-0.49821323080927427
EID,hip_to_knee,5.7899999999999405,-2.152741353575288,-0.7790167149573598
EID,hip_to_knee,5.79999999999994,-2.57042421400548,-1.2192032813411944
EID,hip_to_knee,5.80999999999994,-2.611581172543219,-1.2877126235152316
EID,hip_to_knee,5.81999999999994,-2.601344239700231,-1.3074681095893532
EID,hip_to_knee,5.82999999999994,-2.397298364519089,-1.1322637438306686
EID,hip_to_knee,5.8399999999999395,-1.7660599517977633,-0.5368335290781803
EID,hip_to_knee,5.849999999999939,-1.1455754592960943,0.04700803772546784
EID,hip_to_knee,5.859999999999939,-1.005890831438466,0.15192643445601273
EID,hip_to_knee,5.869999999999939,-1.0886788791003108,0.0268246614666657
EID,hip_to_knee,5.879999999999939,-0.8111610144531204,0.2664854790181306
EID,hip_to_knee,5.889999999999938,-0.4038206348264379,0.6308683161292675
EID,hip_to_knee,5.899999999999938,-0.029580251872274733,0.9612601329243932
EID,hip_to_knee,5.909999999999938,0.2723380583567092,1.2171155186982001
EID,hip_to_knee,5.919999999999938,0.2290025439169802,1.131606851698788
EID,hip_to_knee,5.9299999999999375,0.11204399009679078,0.975058424427791
EID,hip_to_knee,5.939999999999937,0.25364771166521544,1.0725047598991955
EID,hip_to_knee,5.949999999999937,0.22732148228576418,1.0055074147184082
EID,hip_to_knee,5.959999999999937,0.01656822294006932,0.7512493255370162
EID,hip_to_knee,5.969999999999937,-0.1559755914548958,0.535250278720673
EID,hip_to_knee,5.9799999999999365,-0.2248698192094793,0.42463701838015655
EID,hip_to_knee,5.989999999999936,-0.4877768298644757,0.11639762539898106
EID,hip_to_knee,5.999999999999936,-0.8503102012566919,-0.29026703111871893
EID,hip_to_knee,6.009999999999936,-1.082718668828257,-0.5656606777946933
EID,hip_to_knee,6.019999999999936,-1.0693721095484867,-0.5916188048947689
EID,hip_to_knee,6.029999999999935,-0.942032734410841,-0.5060441524937438
EID,hip_to_knee,6.039999999999935,-0.9700485052960108,-0.5834464876838761
EID,hip_to_knee,6.049999999999935,-0.8888147706251015,-0.5450426761082776
EID,hip_to_knee,6.059999999999935,-0.5525475451121266,-0.25649738724519305
EID,hip_to_knee,6.069999999999935,-0.10684839890743666,0.14392143581720956
EID,hip_to_knee,6.079999999999934,0.05881135513333711,0.2578802704551471
EID,hip_to_knee,6.089999999999934,-0.05675239212381659,0.09182616486785695
EID,hip_to_knee,6.099999999999934,-0.0006242529872885095,0.10656312864532094
EID,hip_to_knee,6.109999999999934,0.6081419825827389,0.6728809608390719
EID,hip_to_knee,6.1199999999999335,1.374435536201902,1.384338135496143
EID,hip_to_knee,6.129999999999933,1.809929461253382,1.761948265262511
EID,hip_to_knee,6.139999999999933,1.8193420555506308,1.7095438250656163
EID,hip_to_knee,6.149999999999933,1.9908943268463637,1.8340892405069513
EID,hip_to_knee,6.159999999999933,2.4535271794433307,2.2409066136926263
EID,hip_to_knee,6.169999999999932,2.652684638627516,2.382006424108296
EID,hip_to_knee,6.179999999999932,2.4241041268542305,2.1010653955734
EID,hip_to_knee,6.189999999999932,1.9765075562300296,1.6174473984684739
EID,hip_to_knee,6.199999999999932,1.8552861722764427,1.4697957308268184
EID,hip_to_knee,6.209999999999932,2.431497970959591,2.0129897648863317
EID,hip_to_knee,6.219999999999931,3.012261823795524,2.564900040969074
EID,hip_to_knee,6.229999999999931,2.930304665568027,2.4646429724981367
EID,hip_to_knee,6.239999999999931,2.6808494950216812,2.2016342864929177
EID,hip_to_knee,6.249999999999931,2.4735034582476167,1.9938938722656292
EID,hip_to_knee,6.2599999999999305,2.4548272156406283,1.9778553530865088
EID,hip_to_knee,6.26999999999993,2.7528755333896235,2.2844954942124787
EID,hip_to_knee,6.27999999999993,2.6191661066055607,2.1652091856166233
EID,hip_to_knee,6.28999999999993,1.7731996718062348,1.336771688426331
EID,hip_to_knee,6.29999999999993,1.110276536239198,0.6957065633969715
EID,hip_to_knee,6.309999999999929,1.0867382625172821,0.6816633516453335
EID,hip_to_knee,6.319999999999929,1.5333544370557894,1.1460775696401888
EID,hip_to_knee,6.329999999999929,2.044065005076887,1.6920952817782233
EID,hip_to_knee,6.339999999999929,1.910180409175331,1.598615204703614
EID,hip_to_knee,6.349999999999929,0.9540915520447154,0.6639555495825494
EID,hip_to_knee,6.359999999999928,0.11138617866823482,-0.1611622103790261
EID,hip_to_knee,6.369999999999928,-0.08216713185228597,-0.334098756605661
EID,hip_to_knee,6.379999999999928,0.12276810107178374,-0.1176305618605453
EID,hip_to_knee,6.389999999999928,0.3389433865098107,0.11763868581056089
EID,hip_to_knee,6.3999999999999275,0.3967955334129511,0.19471496805789243
EID,hip_to_knee,6.409999999999927,0.4534854878174365,0.2730546786526906
EID,hip_to_knee,6.419999999999927,0.7555021239346865,0.6014367172990717
EID,hip_to_knee,6.429999999999927,1.144641664361713,1.0183694839046662
EID,hip_to_knee,6.439999999999927,0.9067705084879897,0.8186742886942551
EID,hip_to_knee,6.4499999999999265,0.51188851626078,0.464919365600572
EID,hip_to_knee,6.459999999999926,0.4250075185037193,0.4143618296509133
EID,hip_to_knee,6.469999999999926,0.3316660876967198,0.3582958200103986
EID,hip_to_knee,6.479999999999926,0.16241605549810628,0.24366360911662177
EID,hip_to_knee,6.489999999999926,-0.08302335759105581,0.050591556024183235
EID,hip_to_knee,6.499999999999925,-0.6795592078618269,-0.5171870068057283
EID,hip_to_knee,6.509999999999925,-1.295277443843109,-1.0957150687308599
EID,hip_to_knee,6.519999999999925,-1.4319030867331992,-1.1900381052787157
EID,hip_to_knee,6.529999999999925,-1.617480065345395,-1.3505620282624538
EID,hip_to_knee,6.5399999999999245,-2.080905890904286,-1.784371777055835
EID,hip_to_knee,6.549999999999924,-2.290686237873434,-1.9732789835760483
EID,hip_to_knee,6.559999999999924,-2.1937839641147887,-1.8492092184055966
EID,hip_to_knee,6.569999999999924,-1.8035487810385795,-1.4396773007916484
EID,hip_to_knee,6.579999999999924,-1.3706725844465792,-0.9799894390233733
EID,hip_to_knee,6.5899999999999235,-0.965473849972479,-0.5487343458225205
EID,hip_to_knee,6.599999999999923,-0.34029177410439054,0.09827245685696165
EID,hip_to_knee,6.609999999999923,0.16490714978377008,0.7032212626522163
EID,hip_to_knee,6.619999999999923,0.7907302010766286,1.3758169614557134
EID,hip_to_knee,6.629999999999923,1.6066274123883209,2.242361108185059
EID,hip_to_knee,6.639999999999922,1.9601325660607052,2.647747955038291
EID,hip_to_knee,6.649999999999922,1.646778962982934,2.3947502425684317
EID,hip_to_knee,6.659999999999922,1.1951666445384366,2.0049367495347132
EID,hip_to_knee,6.669999999999922,0.5906366126624449,1.4470324360104623
EID,hip_to_knee,6.679999999999922,-0.15831653335540316,0.747270863472195
EID,hip_to_knee,6.689999999999921,-0.5311750314221911,0.42170918728438644
EID,hip_to_knee,6.699999999999921,-0.9876808383298037,0.004920476976155105
EID,hip_to_knee,6.709999999999921,-1.8074341398838183,-0.7695431452374877
EID,hip_to_knee,6.719999999999921,-2.3343935730678176,-1.2654504585007003
EID,hip_to_knee,6.7299999999999205,-2.479420674568479,-1.3820280888947527
EID,hip_to_knee,6.73999999999992,-2.2602340270629413,-1.131108818432378
EID,hip_to_knee,6.74999999999992,-1.807940320550184,-0.6495151039915612
EID,hip_to_knee,6.75999999999992,-1.6371756867249647,-0.44911757701637917
EID,hip_to_knee,6.76999999999992,-1.8767697981768932,-0.6642768663142044
EID,hip_to_knee,6.779999999999919,-2.0554199533739403,-0.818781091642932
EID,hip_to_knee,6.789999999999919,-1.7592996143152404,-0.502235862114855
EID,hip_to_knee,6.799999999999919,-0.9243634629359119,0.35445642948494643
EID,hip_to_knee,6.809999999999919,0.05049373890307396,1.3510419352261755
EID,hip_to_knee,6.819999999999919,0.2815822252105556,1.6088227078915036
EID,hip_to_knee,6.829999999999918,-0.2293331749515343,1.1231866413304636
EID,hip_to_knee,6.839999999999918,-0.9342829709235577,0.44140445649023463
EID,hip_to_knee,6.849999999999918,-1.3595787862989173,0.031832200726322556
EID,hip_to_knee,6.859999999999918,-1.2601442658414075,0.1490050686191259
EID,hip_to_knee,6.8699999999999175,-1.0124592484498645,0.41514159060586997
EID,hip_to_knee,6.879999999999917,-1.3243042519483175,0.11644034868981773
EID,hip_to_knee,6.889999999999917,-1.9622850297579941,-0.5062638919768614
EID,hip_to_knee,6.899999999999917,-2.3612396290723088,-0.8976588579175617
EID,hip_to_knee,6.909999999999917,-2.5624131376781407,-1.0943785968095836
EID,hip_to_knee,6.919999999999916,-2.5564949083484576,-1.0836568991307916
EID,hip_to_knee,6.929999999999916,-2.3100420499949728,-0.8374231987670137
EID,hip_to_knee,6.939999999999916,-1.7472150514550957,-0.27662289373364485
EID,hip_to_knee,6.949999999999916,-1.074243892661372,0.3933161915695359
EID,hip_to_knee,6.959999999999916,-0.5782917240062113,0.8861978369401469
EID,hip_to_knee,6.969999999999915,-0.7355363763770901,0.7252967069434453
EID,hip_to_knee,6.979999999999915,-1.1582570512606911,0.29734236504444483
EID,hip_to_knee,6.989999999999915,-1.0472490657471003,0.39875677834347695
EID,hip_to_knee,6.999999999999915,-0.6851726833076968,0.7527235870227764
EID,hip_to_knee,7.0099999999999145,-0.7883232534472994,0.6419799822889061
EID,hip_to_knee,7.019999999999914,-1.8694558859602914,-0.4502396092443501
EID,hip_to_knee,7.029999999999914,-3.19424367294479,-1.7892187293305282
EID,hip_to_knee,7.039999999999914,-3.7393156073053495,-2.3580924584922656
EID,hip_to_knee,7.049999999999914,-3.5427787276727694,-2.1827227367703093
EID,hip_to_knee,7.0599999999999135,-3.25075446830836,-1.91411212513897
EID,hip_to_knee,7.069999999999913,-3.123218059924657,-1.8178614192752152
EID,hip_to_knee,7.079999999999913,-3.0503285465036587,-1.77471849009574
EID,hip_to_knee,7.089999999999913,-2.579553878610772,-1.3380408631135383
EID,hip_to_knee,7.099999999999913,-1.847184662834519,-0.6440820172818109
EID,hip_to_knee,7.109999999999912,-1.5398008004893873,-0.3760525654752223
EID,hip_to_knee,7.119999999999912,-1.291434122741622,-0.16703852518914186
EID,hip_to_knee,7.129999999999912,-0.6490803631101506,0.4304745875064739
EID,hip_to_knee,7.139999999999912,0.13391615353949743,1.1692279112359432
EID,hip_to_knee,7.1499999999999115,0.7132242782890549,1.7017348925579656
EID,hip_to_knee,7.159999999999911,0.7523524511631782,1.6940540985791435
EID,hip_to_knee,7.169999999999911,0.45764438934187046,1.3531233313641526
EID,hip_to_knee,7.179999999999911,0.443789445078679,1.294854788063632
EID,hip_to_knee,7.189999999999911,0.5948802836080355,1.3998230737759378
EID,hip_to_knee,7.1999999999999105,0.2693474868556519,1.0277728779766973
EID,hip_to_knee,7.20999999999991,-0.2635692205432692,0.4518664560151677
EID,hip_to_knee,7.21999999999991,-0.6036552368230813,0.07005894887123809
EID,hip_to_knee,7.22999999999991,-0.7829335577925911,-0.14798072273110302
EID,hip_to_knee,7.23999999999991,-0.8981206874661434,-0.30818590066914503
EID,hip_to_knee,7.249999999999909,-1.1148986927998852,-0.568301151064621
EID,hip_to_knee,7.259999999999909,-1.2717196088943001,-0.7694959409775637
EID,hip_to_knee,7.269999999999909,-1.1276904930361018,-0.6623529802798617
EID,hip_to_knee,7.279999999999909,-0.5793362997171682,-0.15965923340793153
EID,hip_to_knee,7.2899999999999086,-0.10964253829778836,0.25162522915596913
EID,hip_to_knee,7.299999999999908,0.3578663020397455,0.674654095920312
EID,hip_to_knee,7.309999999999908,0.9704302483027516,1.2350831492943104
EID,hip_to_knee,7.319999999999908,1.517381760805545,1.731888472009712
EID,hip_to_knee,7.329999999999908,1.4595394052681097,1.613678908680106
EID,hip_to_knee,7.3399999999999075,1.1022789339821775,1.2000525577566417
EID,hip_to_knee,7.349999999999907,0.9915719560269485,1.04420873683113
EID,hip_to_knee,7.359999999999907,1.297205373961244,1.3074806121017577
EID,hip_to_knee,7.369999999999907,1.8501396713566132,1.806348843730344
EID,hip_to_knee,7.379999999999907,2.005030663474816,1.9124877018120419
EID,hip_to_knee,7.389999999999906,1.4940287089411945,1.3587394432728241
EID,hip_to_knee,7.399999999999906,1.0668268253405202,0.8969256671359781
PD,knee_to_hip,3.0,1.2914762212484834,-0.9222613537609778
PD,knee_to_hip,3.01,1.3921426017376675,-0.911010413856148
PD,knee_to_hip,3.0199999999999996,1.3636367183407843,-1.0287818618099913
PD,knee_to_hip,3.0299999999999994,1.328593030467457,-1.1337335828097825
PD,knee_to_hip,3.039999999999999,1.4212229299338055,-1.0581210217896508
PD,knee_to_hip,3.049999999999999,1.5806367382066715,-0.9367640370423725
PD,knee_to_hip,3.0599999999999987,1.6979135829271317,-0.8889509017632259
PD,knee_to_hip,3.0699999999999985,1.8898974940200652,-0.750802086394992
PD,knee_to_hip,3.0799999999999983,2.2106599670507374,-0.43573494699318494
PD,knee_to_hip,3.089999999999998,2.409653176876769,-0.30686084133159147
PD,knee_to_hip,3.099999999999998,2.4072362512599677,-0.38190028248178043
PD,knee_to_hip,3.1099999999999977,2.275251194800347,-0.5402641794231361
PD,knee_to_hip,3.1199999999999974,2.100440109474442,-0.7678805001491458
PD,knee_to_hip,3.1299999999999972,2.0432153236182464,-0.8511056348948163
PD,knee_to_hip,3.139999999999997,2.111642258798271,-0.7939025764056534
PD,knee_to_hip,3.149999999999997,2.0406595419521443,-0.8733196183650108
PD,knee_to_hip,3.1599999999999966,1.876654314067822,-1.0458040889800528
PD,knee_to_hip,3.1699999999999964,2.040415802477874,-0.8761720016840393
PD,knee_to_hip,3.179999999999996,2.3976635709686036,-0.5437183909986643
