candidate,scan,group,repeat,joint,signal,freq_hz,amp
U1,ku,u1,r01,Hip,eta_u,87.09414225941423,0.0002070877960025539
U1,ku,u1,r01,Hip,eta_u,87.51046025104603,0.00023352067764600956
U1,ku,u1,r01,Hip,eta_u,87.92677824267783,0.00022159386475973194
U1,ku,u1,r01,Hip,eta_u,88.34309623430963,0.00017222852696856375
U1,ku,u1,r01,Hip,eta_u,88.75941422594143,5.669297919763444e-05
U1,ku,u1,r01,Hip,eta_u,89.17573221757323,6.231312175036866e-05
U1,ku,u1,r01,Hip,eta_u,89.59205020920503,0.00014064075982693773
U1,ku,u1,r01,Hip,eta_u,90.00836820083683,0.0001559943340606187
U1,ku,u1,r01,Hip,eta_u,90.42468619246861,0.0001732235650004743
U1,ku,u1,r01,Hip,eta_u,90.84100418410041,0.0002449044241752814
U1,ku,u1,r01,Hip,eta_u,91.25732217573221,0.000302067358318311
U1,ku,u1,r01,Hip,eta_u,91.67364016736401,0.0003388311151716779
U1,ku,u1,r01,Hip,eta_u,92.08995815899581,0.00029986937230631894
U1,ku,u1,r01,Hip,eta_u,92.50627615062761,0.00022517243914580454
U1,ku,u1,r01,Hip,eta_u,92.92259414225941,0.00021485358223841054
U1,ku,u1,r01,Hip,eta_u,93.33891213389121,0.00019406377409865715
U1,ku,u1,r01,Hip,eta_u,93.75523012552301,0.00011812277070469191
U1,ku,u1,r01,Hip,eta_u,94.17154811715481,8.949057491535692e-05
U1,ku,u1,r01,Hip,eta_u,94.58786610878661,0.00011415950939884548
U1,ku,u1,r01,Hip,eta_u,95.00418410041841,0.00024150412481077727
U1,ku,u1,r01,Hip,eta_u,95.42050209205021,0.00040609070885098573
U1,ku,u1,r01,Hip,eta_u,95.83682008368201,0.00046366673019795484
U1,ku,u1,r01,Hip,eta_u,96.25313807531381,0.00048247408061067004
U1,ku,u1,r01,Hip,eta_u,96.66945606694561,0.00039231632778080215
U1,ku,u1,r01,Hip,eta_u,97.08577405857741,0.00029970094528712887
U1,ku,u1,r01,Hip,eta_u,97.5020920502092,0.00020485893638091333
U1,ku,u1,r01,Hip,eta_u,97.918410041841,0.0002498978318985663
U1,ku,u1,r01,Hip,eta_u,98.3347280334728,0.00032967631901362855
U1,ku,u1,r01,Hip,eta_u,98.7510460251046,0.00035767198900416594
U1,ku,u1,r01,Hip,eta_u,99.1673640167364,0.00033747495702824066
U1,ku,u1,r01,Hip,eta_u,99.5836820083682,0.0002127133378942857
U1,ku,u1,r01,Hip,eta_u,100.0,0.0001604285025566432
U1,ku,u1,r01,Knee,tau_est,0.5,2.6804636437044125
U1,ku,u1,r01,Knee,tau_est,0.9163179916317992,2.6156755394577775
U1,ku,u1,r01,Knee,tau_est,1.3326359832635983,2.060361657778425
U1,ku,u1,r01,Knee,tau_est,1.7489539748953975,1.3337551169596233
U1,ku,u1,r01,Knee,tau_est,2.1652719665271967,0.5432214051159667
U1,ku,u1,r01,Knee,tau_est,2.581589958158996,0.5332276531326979
U1,ku,u1,r01,Knee,tau_est,2.997907949790795,0.5805680289869045
U1,ku,u1,r01,Knee,tau_est,3.414225941422594,0.7762909954978944
U1,ku,u1,r01,Knee,tau_est,3.8305439330543933,0.7177233593030793
U1,ku,u1,r01,Knee,tau_est,4.2468619246861925,0.42353255555638253
U1,ku,u1,r01,Knee,tau_est,4.663179916317992,0.3874466376612698
U1,ku,u1,r01,Knee,tau_est,5.079497907949791,0.44311078821635247
U1,ku,u1,r01,Knee,tau_est,5.49581589958159,0.9125899990368467
U1,ku,u1,r01,Knee,tau_est,5.912133891213389,1.145654696961974
U1,ku,u1,r01,Knee,tau_est,6.328451882845188,0.8522106157191103
U1,ku,u1,r01,Knee,tau_est,6.7447698744769875,0.6028793404566578
U1,ku,u1,r01,Knee,tau_est,7.161087866108787,0.38635529633342497
U1,ku,u1,r01,Knee,tau_est,7.577405857740586,0.2055170386930698
U1,ku,u1,r01,Knee,tau_est,7.993723849372385,0.05661711250636226
U1,ku,u1,r01,Knee,tau_est,8.410041841004183,0.1309045511066465
U1,ku,u1,r01,Knee,tau_est,8.826359832635983,0.1595970643810599
U1,ku,u1,r01,Knee,tau_est,9.242677824267783,0.10873277271035058
U1,ku,u1,r01,Knee,tau_est,9.658995815899582,0.08227068828409968
U1,ku,u1,r01,Knee,tau_est,10.07531380753138,0.07026796124657236
U1,ku,u1,r01,Knee,tau_est,10.49163179916318,0.060026994593801154
U1,ku,u1,r01,Knee,tau_est,10.90794979079498,0.054488818839074464
U1,ku,u1,r01,Knee,tau_est,11.324267782426778,0.07339285955690407
U1,ku,u1,r01,Knee,tau_est,11.740585774058577,0.08174953623757636
U1,ku,u1,r01,Knee,tau_est,12.156903765690377,0.07546611644370649
U1,ku,u1,r01,Knee,tau_est,12.573221757322177,0.08685982384180989
U1,ku,u1,r01,Knee,tau_est,12.989539748953975,0.10648212229690077
U1,ku,u1,r01,Knee,tau_est,13.405857740585773,0.08871881676947567
U1,ku,u1,r01,Knee,tau_est,13.822175732217573,0.0726421832239986
U1,ku,u1,r01,Knee,tau_est,14.238493723849373,0.07097923508951506
U1,ku,u1,r01,Knee,tau_est,14.654811715481172,0.07439561903816395
U1,ku,u1,r01,Knee,tau_est,15.07112970711297,0.08346686048780594
U1,ku,u1,r01,Knee,tau_est,15.48744769874477,0.08340985404189385
U1,ku,u1,r01,Knee,tau_est,15.90376569037657,0.08009336479081669
U1,ku,u1,r01,Knee,tau_est,16.320083682008367,0.07992166238147305
U1,ku,u1,r01,Knee,tau_est,16.736401673640167,0.07120363008767815
U1,ku,u1,r01,Knee,tau_est,17.152719665271967,0.038661916652180287
U1,ku,u1,r01,Knee,tau_est,17.569037656903767,0.025894236661134284
U1,ku,u1,r01,Knee,tau_est,17.985355648535567,0.03082965387110581
U1,ku,u1,r01,Knee,tau_est,18.401673640167363,0.11899176935824798
U1,ku,u1,r01,Knee,tau_est,18.817991631799163,0.22556119339718733
U1,ku,u1,r01,Knee,tau_est,19.234309623430963,0.27093358889694397
U1,ku,u1,r01,Knee,tau_est,19.65062761506276,0.26145029587252533
U1,ku,u1,r01,Knee,tau_est,20.06694560669456,0.13456827542804792
U1,ku,u1,r01,Knee,tau_est,20.48326359832636,0.10172561623480306
U1,ku,u1,r01,Knee,tau_est,20.89958158995816,0.1364047337221943
U1,ku,u1,r01,Knee,tau_est,21.31589958158996,0.1038996917842043
U1,ku,u1,r01,Knee,tau_est,21.732217573221757,0.06338270825547823
U1,ku,u1,r01,Knee,tau_est,22.148535564853557,0.05749020213124074
U1,ku,u1,r01,Knee,tau_est,22.564853556485357,0.050190307742629024
U1,ku,u1,r01,Knee,tau_est,22.981171548117153,0.04052357781572766
U1,ku,u1,r01,Knee,tau_est,23.397489539748953,0.03643673290621209
U1,ku,u1,r01,Knee,tau_est,23.813807531380753,0.035536458682484375
U1,ku,u1,r01,Knee,tau_est,24.230125523012553,0.03437556832021371
U1,ku,u1,r01,Knee,tau_est,24.646443514644353,0.031858389418143215
U1,ku,u1,r01,Knee,tau_est,25.06276150627615,0.022561169021226728
U1,ku,u1,r01,Knee,tau_est,25.47907949790795,0.02401802684174852
U1,ku,u1,r01,Knee,tau_est,25.89539748953975,0.039886426326995045
U1,ku,u1,r01,Knee,tau_est,26.311715481171547,0.04394797845807804
U1,ku,u1,r01,Knee,tau_est,26.728033472803347,0.042728321171645704
U1,ku,u1,r01,Knee,tau_est,27.144351464435147,0.027370218897767043
U1,ku,u1,r01,Knee,tau_est,27.560669456066947,0.01611474786010864
U1,ku,u1,r01,Knee,tau_est,27.976987447698747,0.021974756611337038
U1,ku,u1,r01,Knee,tau_est,28.393305439330543,0.02817390202160689
U1,ku,u1,r01,Knee,tau_est,28.809623430962343,0.03473785039784238
U1,ku,u1,r01,Knee,tau_est,29.225941422594143,0.04096372236237248
U1,ku,u1,r01,Knee,tau_est,29.64225941422594,0.047124511688571985
U1,ku,u1,r01,Knee,tau_est,30.05857740585774,0.05884269724685933
U1,ku,u1,r01,Knee,tau_est,30.47489539748954,0.0630892901947084
U1,ku,u1,r01,Knee,tau_est,30.89121338912134,0.04739860054379677
U1,ku,u1,r01,Knee,tau_est,31.30753138075314,0.03660290378223467
U1,ku,u1,r01,Knee,tau_est,31.723849372384937,0.03004113954758166
U1,ku,u1,r01,Knee,tau_est,32.14016736401673,0.02689635998190437
U1,ku,u1,r01,Knee,tau_est,32.55648535564853,0.0255512540636025
U1,ku,u1,r01,Knee,tau_est,32.97280334728033,0.03815231712216757
U1,ku,u1,r01,Knee,tau_est,33.38912133891213,0.046793019014026424
U1,ku,u1,r01,Knee,tau_est,33.80543933054393,0.0472841801042396
U1,ku,u1,r01,Knee,tau_est,34.22175732217573,0.04461014851006161
U1,ku,u1,r01,Knee,tau_est,34.63807531380753,0.039742428268583624
U1,ku,u1,r01,Knee,tau_est,35.05439330543933,0.047533250857296545
U1,ku,u1,r01,Knee,tau_est,35.470711297071134,0.05453405473681043
U1,ku,u1,r01,Knee,tau_est,35.88702928870293,0.0394578586966695
U1,ku,u1,r01,Knee,tau_est,36.30334728033473,0.03079739689057017
U1,ku,u1,r01,Knee,tau_est,36.71966527196653,0.032539548280741036
U1,ku,u1,r01,Knee,tau_est,37.13598326359833,0.02762783912452206
U1,ku,u1,r01,Knee,tau_est,37.55230125523013,0.019055233857123547
U1,ku,u1,r01,Knee,tau_est,37.96861924686193,0.015308251018524968
U1,ku,u1,r01,Knee,tau_est,38.38493723849373,0.013804937138277676
U1,ku,u1,r01,Knee,tau_est,38.80125523012552,0.020750437940167232
U1,ku,u1,r01,Knee,tau_est,39.21757322175732,0.02451564451648845
U1,ku,u1,r01,Knee,tau_est,39.63389121338912,0.02416538177898394
U1,ku,u1,r01,Knee,tau_est,40.05020920502092,0.04539777052909527
U1,ku,u1,r01,Knee,tau_est,40.46652719665272,0.0759010650420838
U1,ku,u1,r01,Knee,tau_est,40.88284518828452,0.08942483566524013
U1,ku,u1,r01,Knee,tau_est,41.29916317991632,0.09554447144310525
U1,ku,u1,r01,Knee,tau_est,41.71548117154812,0.07863003204542944
U1,ku,u1,r01,Knee,tau_est,42.13179916317992,0.06781788377049626
U1,ku,u1,r01,Knee,tau_est,42.54811715481171,0.06334828414527943
U1,ku,u1,r01,Knee,tau_est,42.96443514644351,0.047150839502171235
U1,ku,u1,r01,Knee,tau_est,43.38075313807531,0.027701041485516064
U1,ku,u1,r01,Knee,tau_est,43.79707112970711,0.040403111715520204
U1,ku,u1,r01,Knee,tau_est,44.21338912133891,0.05272507816887683
U1,ku,u1,r01,Knee,tau_est,44.62970711297071,0.06407530849083334
U1,ku,u1,r01,Knee,tau_est,45.04602510460251,0.05621684517955889
U1,ku,u1,r01,Knee,tau_est,45.46234309623431,0.0323078232857579
U1,ku,u1,r01,Knee,tau_est,45.87866108786611,0.033729942627199805
U1,ku,u1,r01,Knee,tau_est,46.29497907949791,0.04280524962999103
U1,ku,u1,r01,Knee,tau_est,46.71129707112971,0.07313564134508793
U1,ku,u1,r01,Knee,tau_est,47.12761506276151,0.09587217604095352
U1,ku,u1,r01,Knee,tau_est,47.54393305439331,0.10357570957639031
U1,ku,u1,r01,Knee,tau_est,47.96025104602511,0.07522269994711012
U1,ku,u1,r01,Knee,tau_est,48.37656903765691,0.022753958627148088
U1,ku,u1,r01,Knee,tau_est,48.79288702928871,0.0487611349277435
U1,ku,u1,r01,Knee,tau_est,49.2092050209205,0.08320679563824715
U1,ku,u1,r01,Knee,tau_est,49.6255230125523,0.08975974088918548
U1,ku,u1,r01,Knee,tau_est,50.0418410041841,0.08419014964309918
U1,ku,u1,r01,Knee,tau_est,50.4581589958159,0.05966364536757922
U1,ku,u1,r01,Knee,tau_est,50.8744769874477,0.04325026404622367
U1,ku,u1,r01,Knee,tau_est,51.2907949790795,0.031135613309305525
U1,ku,u1,r01,Knee,tau_est,51.7071129707113,0.029018941499126177
U1,ku,u1,r01,Knee,tau_est,52.12343096234309,0.026284799552263084
U1,ku,u1,r01,Knee,tau_est,52.53974895397489,0.016670733597422126
U1,ku,u1,r01,Knee,tau_est,52.95606694560669,0.013675756263580363
U1,ku,u1,r01,Knee,tau_est,53.37238493723849,0.018953203964419525
U1,ku,u1,r01,Knee,tau_est,53.78870292887029,0.02112845953986592
U1,ku,u1,r01,Knee,tau_est,54.20502092050209,0.022024877949313505
U1,ku,u1,r01,Knee,tau_est,54.62133891213389,0.030184956941900105
U1,ku,u1,r01,Knee,tau_est,55.03765690376569,0.04091586085487694
U1,ku,u1,r01,Knee,tau_est,55.453974895397494,0.05931365907135165
U1,ku,u1,r01,Knee,tau_est,55.87029288702929,0.07334443171771621
U1,ku,u1,r01,Knee,tau_est,56.28661087866109,0.0829893545010196
U1,ku,u1,r01,Knee,tau_est,56.70292887029289,0.07678190477872103
U1,ku,u1,r01,Knee,tau_est,57.11924686192469,0.06577822907049391
U1,ku,u1,r01,Knee,tau_est,57.53556485355649,0.06000716746289732
U1,ku,u1,r01,Knee,tau_est,57.95188284518829,0.05810620811294495
U1,ku,u1,r01,Knee,tau_est,58.36820083682009,0.06569171580601452
U1,ku,u1,r01,Knee,tau_est,58.78451882845188,0.07090479099267608
U1,ku,u1,r01,Knee,tau_est,59.20083682008368,0.0742029926700568
U1,ku,u1,r01,Knee,tau_est,59.61715481171548,0.07192329504501702
U1,ku,u1,r01,Knee,tau_est,60.03347280334728,0.06734343994866943
U1,ku,u1,r01,Knee,tau_est,60.44979079497908,0.05077720283691959
U1,ku,u1,r01,Knee,tau_est,60.86610878661088,0.045226634256553155
U1,ku,u1,r01,Knee,tau_est,61.28242677824268,0.06066500287787309
U1,ku,u1,r01,Knee,tau_est,61.69874476987448,0.07819508485163279
U1,ku,u1,r01,Knee,tau_est,62.11506276150628,0.09707490666389797
U1,ku,u1,r01,Knee,tau_est,62.53138075313807,0.07980980432029669
U1,ku,u1,r01,Knee,tau_est,62.94769874476987,0.05772464538354616
U1,ku,u1,r01,Knee,tau_est,63.36401673640167,0.038930732005896196
U1,ku,u1,r01,Knee,tau_est,63.78033472803347,0.0298170788013334
U1,ku,u1,r01,Knee,tau_est,64.19665271966528,0.03530714102134544
U1,ku,u1,r01,Knee,tau_est,64.61297071129707,0.04276558865347615
U1,ku,u1,r01,Knee,tau_est,65.02928870292887,0.05122797937107887
U1,ku,u1,r01,Knee,tau_est,65.44560669456067,0.059557869062502634
U1,ku,u1,r01,Knee,tau_est,65.86192468619247,0.06440008028288442
U1,ku,u1,r01,Knee,tau_est,66.27824267782427,0.054366416686975255
U1,ku,u1,r01,Knee,tau_est,66.69456066945607,0.053595489208693156
U1,ku,u1,r01,Knee,tau_est,67.11087866108787,0.0640064389389342
U1,ku,u1,r01,Knee,tau_est,67.52719665271967,0.06303587676562727
U1,ku,u1,r01,Knee,tau_est,67.94351464435147,0.0575658144310396
U1,ku,u1,r01,Knee,tau_est,68.35983263598327,0.045533442087742355
U1,ku,u1,r01,Knee,tau_est,68.77615062761507,0.03772988596635361
U1,ku,u1,r01,Knee,tau_est,69.19246861924687,0.04344552049963642
U1,ku,u1,r01,Knee,tau_est,69.60878661087867,0.04004113209569162
U1,ku,u1,r01,Knee,tau_est,70.02510460251047,0.027786357986084264
U1,ku,u1,r01,Knee,tau_est,70.44142259414227,0.04502143222996585
U1,ku,u1,r01,Knee,tau_est,70.85774058577405,0.06965151816653976
U1,ku,u1,r01,Knee,tau_est,71.27405857740585,0.05651568287139451
U1,ku,u1,r01,Knee,tau_est,71.69037656903765,0.042759624226496575
U1,ku,u1,r01,Knee,tau_est,72.10669456066945,0.027544806809519252
U1,ku,u1,r01,Knee,tau_est,72.52301255230125,0.023675561284800382
U1,ku,u1,r01,Knee,tau_est,72.93933054393305,0.02865076261854071
U1,ku,u1,r01,Knee,tau_est,73.35564853556485,0.02432623952498346
U1,ku,u1,r01,Knee,tau_est,73.77196652719665,0.020239356335140186
U1,ku,u1,r01,Knee,tau_est,74.18828451882845,0.0386564100918696
U1,ku,u1,r01,Knee,tau_est,74.60460251046025,0.04878674444330253
U1,ku,u1,r01,Knee,tau_est,75.02092050209205,0.04371321251721298
U1,ku,u1,r01,Knee,tau_est,75.43723849372385,0.03264363356319733
U1,ku,u1,r01,Knee,tau_est,75.85355648535565,0.017842213061285903
U1,ku,u1,r01,Knee,tau_est,76.26987447698745,0.02798167314044656
U1,ku,u1,r01,Knee,tau_est,76.68619246861925,0.03995707149105487
U1,ku,u1,r01,Knee,tau_est,77.10251046025104,0.04259565633689192
U1,ku,u1,r01,Knee,tau_est,77.51882845188284,0.05471350309053088
U1,ku,u1,r01,Knee,tau_est,77.93514644351464,0.0806309288415789
U1,ku,u1,r01,Knee,tau_est,78.35146443514644,0.08135344763182323
U1,ku,u1,r01,Knee,tau_est,78.76778242677824,0.06971218864436377
U1,ku,u1,r01,Knee,tau_est,79.18410041841004,0.05079386772083544
U1,ku,u1,r01,Knee,tau_est,79.60041841004184,0.03583420567639719
U1,ku,u1,r01,Knee,tau_est,80.01673640167364,0.03897389724498531
U1,ku,u1,r01,Knee,tau_est,80.43305439330544,0.04642080553287813
U1,ku,u1,r01,Knee,tau_est,80.84937238493724,0.058890697842552034
U1,ku,u1,r01,Knee,tau_est,81.26569037656904,0.0571234694957177
U1,ku,u1,r01,Knee,tau_est,81.68200836820084,0.04996277177789789
U1,ku,u1,r01,Knee,tau_est,82.09832635983264,0.05377229065977955
U1,ku,u1,r01,Knee,tau_est,82.51464435146444,0.05302712578852855
U1,ku,u1,r01,Knee,tau_est,82.93096234309624,0.03843030487921677
U1,ku,u1,r01,Knee,tau_est,83.34728033472804,0.0321249252023341
U1,ku,u1,r01,Knee,tau_est,83.76359832635984,0.033594303149744535
U1,ku,u1,r01,Knee,tau_est,84.17991631799163,0.03178590421823487
U1,ku,u1,r01,Knee,tau_est,84.59623430962343,0.029523052815176604
U1,ku,u1,r01,Knee,tau_est,85.01255230125523,0.037683165295073984
U1,ku,u1,r01,Knee,tau_est,85.42887029288703,0.05110414825909248
U1,ku,u1,r01,Knee,tau_est,85.84518828451883,0.07640579069903558
U1,ku,u1,r01,Knee,tau_est,86.26150627615063,0.08815070531607248
U1,ku,u1,r01,Knee,tau_est,86.67782426778243,0.08969017653729287
U1,ku,u1,r01,Knee,tau_est,87.09414225941423,0.10450327823751376
U1,ku,u1,r01,Knee,tau_est,87.51046025104603,0.11952406386904213
U1,ku,u1,r01,Knee,tau_est,87.92677824267783,0.11209443917677862
U1,ku,u1,r01,Knee,tau_est,88.34309623430963,0.09364429643949393
U1,ku,u1,r01,Knee,tau_est,88.75941422594143,0.05571608946283696
U1,ku,u1,r01,Knee,tau_est,89.17573221757323,0.03146059535031211
U1,ku,u1,r01,Knee,tau_est,89.59205020920503,0.015410318068394512
U1,ku,u1,r01,Knee,tau_est,90.00836820083683,0.0227564362755176
U1,ku,u1,r01,Knee,tau_est,90.42468619246861,0.03286443358431801
U1,ku,u1,r01,Knee,tau_est,90.84100418410041,0.04201249329143539
U1,ku,u1,r01,Knee,tau_est,91.25732217573221,0.05307881936452129
U1,ku,u1,r01,Knee,tau_est,91.67364016736401,0.06684050690300511
U1,ku,u1,r01,Knee,tau_est,92.08995815899581,0.07220288771407805
U1,ku,u1,r01,Knee,tau_est,92.50627615062761,0.07360159941281388
U1,ku,u1,r01,Knee,tau_est,92.92259414225941,0.06595609361488326
U1,ku,u1,r01,Knee,tau_est,93.33891213389121,0.05903571121973053
U1,ku,u1,r01,Knee,tau_est,93.75523012552301,0.05699903304447926
U1,ku,u1,r01,Knee,tau_est,94.17154811715481,0.06150587806135792
U1,ku,u1,r01,Knee,tau_est,94.58786610878661,0.07338507507285386
U1,ku,u1,r01,Knee,tau_est,95.00418410041841,0.073062986074943
U1,ku,u1,r01,Knee,tau_est,95.42050209205021,0.06831531249187964
U1,ku,u1,r01,Knee,tau_est,95.83682008368201,0.05322533145997605
U1,ku,u1,r01,Knee,tau_est,96.25313807531381,0.03880331769414677
U1,ku,u1,r01,Knee,tau_est,96.66945606694561,0.02634730388036493
U1,ku,u1,r01,Knee,tau_est,97.08577405857741,0.03218032933493924
U1,ku,u1,r01,Knee,tau_est,97.5020920502092,0.05458332808318943
U1,ku,u1,r01,Knee,tau_est,97.918410041841,0.06222407108865746
U1,ku,u1,r01,Knee,tau_est,98.3347280334728,0.06528975920322133
U1,ku,u1,r01,Knee,tau_est,98.7510460251046,0.057209891589113424
U1,ku,u1,r01,Knee,tau_est,99.1673640167364,0.05203886542533205
U1,ku,u1,r01,Knee,tau_est,99.5836820083682,0.05317920577453901
U1,ku,u1,r01,Knee,tau_est,100.0,0.054174142141520526
U1,ku,u1,r01,Knee,delta_tau_est,0.5,0.029661387227436622
U1,ku,u1,r01,Knee,delta_tau_est,0.9163179916317992,0.030812982129019836
U1,ku,u1,r01,Knee,delta_tau_est,1.3326359832635983,0.023562471422329694
U1,ku,u1,r01,Knee,delta_tau_est,1.7489539748953975,0.022039672211580895
U1,ku,u1,r01,Knee,delta_tau_est,2.1652719665271967,0.022710029057730705
U1,ku,u1,r01,Knee,delta_tau_est,2.581589958158996,0.017206050939160333
U1,ku,u1,r01,Knee,delta_tau_est,2.997907949790795,0.017274202515676153
U1,ku,u1,r01,Knee,delta_tau_est,3.414225941422594,0.03479804889961658
U1,ku,u1,r01,Knee,delta_tau_est,3.8305439330543933,0.03419440043718175
U1,ku,u1,r01,Knee,delta_tau_est,4.2468619246861925,0.015913266834164136
U1,ku,u1,r01,Knee,delta_tau_est,4.663179916317992,0.022080305650167883
U1,ku,u1,r01,Knee,delta_tau_est,5.079497907949791,0.036193898583886025
U1,ku,u1,r01,Knee,delta_tau_est,5.49581589958159,0.06857182861757191
U1,ku,u1,r01,Knee,delta_tau_est,5.912133891213389,0.08557937175327958
U1,ku,u1,r01,Knee,delta_tau_est,6.328451882845188,0.06485556308456644
U1,ku,u1,r01,Knee,delta_tau_est,6.7447698744769875,0.04762791972045016
U1,ku,u1,r01,Knee,delta_tau_est,7.161087866108787,0.033254915186767264
U1,ku,u1,r01,Knee,delta_tau_est,7.577405857740586,0.018476745261685405
U1,ku,u1,r01,Knee,delta_tau_est,7.993723849372385,0.005316807505404483
U1,ku,u1,r01,Knee,delta_tau_est,8.410041841004183,0.01402384084203076
U1,ku,u1,r01,Knee,delta_tau_est,8.826359832635983,0.017858369426500667
U1,ku,u1,r01,Knee,delta_tau_est,9.242677824267783,0.011962855725012739
U1,ku,u1,r01,Knee,delta_tau_est,9.658995815899582,0.009564444237785167
U1,ku,u1,r01,Knee,delta_tau_est,10.07531380753138,0.009549073430563238
U1,ku,u1,r01,Knee,delta_tau_est,10.49163179916318,0.008259176626431225
U1,ku,u1,r01,Knee,delta_tau_est,10.90794979079498,0.007292766649720896
U1,ku,u1,r01,Knee,delta_tau_est,11.324267782426778,0.0103948437379096
U1,ku,u1,r01,Knee,delta_tau_est,11.740585774058577,0.012239466650061375
U1,ku,u1,r01,Knee,delta_tau_est,12.156903765690377,0.012014050249326065
U1,ku,u1,r01,Knee,delta_tau_est,12.573221757322177,0.014089588127921097
U1,ku,u1,r01,Knee,delta_tau_est,12.989539748953975,0.017465297571197844
U1,ku,u1,r01,Knee,delta_tau_est,13.405857740585773,0.01518305119037079
U1,ku,u1,r01,Knee,delta_tau_est,13.822175732217573,0.01274818737975114
U1,ku,u1,r01,Knee,delta_tau_est,14.238493723849373,0.012792505412229982
U1,ku,u1,r01,Knee,delta_tau_est,14.654811715481172,0.01373911927244694
U1,ku,u1,r01,Knee,delta_tau_est,15.07112970711297,0.015920962968024838
U1,ku,u1,r01,Knee,delta_tau_est,15.48744769874477,0.016593548937705524
U1,ku,u1,r01,Knee,delta_tau_est,15.90376569037657,0.01656621887953226
U1,ku,u1,r01,Knee,delta_tau_est,16.320083682008367,0.0163826558916848
U1,ku,u1,r01,Knee,delta_tau_est,16.736401673640167,0.015032018567880627
U1,ku,u1,r01,Knee,delta_tau_est,17.152719665271967,0.009199148048335198
U1,ku,u1,r01,Knee,delta_tau_est,17.569037656903767,0.006547345908504665
U1,ku,u1,r01,Knee,delta_tau_est,17.985355648535567,0.00753575292660207
U1,ku,u1,r01,Knee,delta_tau_est,18.401673640167363,0.028296903473348137
U1,ku,u1,r01,Knee,delta_tau_est,18.817991631799163,0.056468046432434
U1,ku,u1,r01,Knee,delta_tau_est,19.234309623430963,0.06624208566857562
U1,ku,u1,r01,Knee,delta_tau_est,19.65062761506276,0.06543905738109379
U1,ku,u1,r01,Knee,delta_tau_est,20.06694560669456,0.03346836918546838
U1,ku,u1,r01,Knee,delta_tau_est,20.48326359832636,0.023810158189436586
U1,ku,u1,r01,Knee,delta_tau_est,20.89958158995816,0.035540730178188276
U1,ku,u1,r01,Knee,delta_tau_est,21.31589958158996,0.028096334758292103
U1,ku,u1,r01,Knee,delta_tau_est,21.732217573221757,0.015407878400329564
U1,ku,u1,r01,Knee,delta_tau_est,22.148535564853557,0.015480255747118078
U1,ku,u1,r01,Knee,delta_tau_est,22.564853556485357,0.014708030962720997
U1,ku,u1,r01,Knee,delta_tau_est,22.981171548117153,0.011905027725129115
U1,ku,u1,r01,Knee,delta_tau_est,23.397489539748953,0.010658740124299357
U1,ku,u1,r01,Knee,delta_tau_est,23.813807531380753,0.010661683541663176
U1,ku,u1,r01,Knee,delta_tau_est,24.230125523012553,0.010613788522406707
U1,ku,u1,r01,Knee,delta_tau_est,24.646443514644353,0.010301898544020067
U1,ku,u1,r01,Knee,delta_tau_est,25.06276150627615,0.00695892585412669
U1,ku,u1,r01,Knee,delta_tau_est,25.47907949790795,0.006873901441387732
U1,ku,u1,r01,Knee,delta_tau_est,25.89539748953975,0.01317099570205273
U1,ku,u1,r01,Knee,delta_tau_est,26.311715481171547,0.014944124240995
U1,ku,u1,r01,Knee,delta_tau_est,26.728033472803347,0.013688876232830412
U1,ku,u1,r01,Knee,delta_tau_est,27.144351464435147,0.009560510366175536
U1,ku,u1,r01,Knee,delta_tau_est,27.560669456066947,0.005789259066889579
U1,ku,u1,r01,Knee,delta_tau_est,27.976987447698747,0.00800084695016866
U1,ku,u1,r01,Knee,delta_tau_est,28.393305439330543,0.010218897573327815
U1,ku,u1,r01,Knee,delta_tau_est,28.809623430962343,0.012447395548848928
U1,ku,u1,r01,Knee,delta_tau_est,29.225941422594143,0.015324463936004661
U1,ku,u1,r01,Knee,delta_tau_est,29.64225941422594,0.018561251478921834
U1,ku,u1,r01,Knee,delta_tau_est,30.05857740585774,0.022343011689807797
U1,ku,u1,r01,Knee,delta_tau_est,30.47489539748954,0.02455167905818334
U1,ku,u1,r01,Knee,delta_tau_est,30.89121338912134,0.018528576784161963
U1,ku,u1,r01,Knee,delta_tau_est,31.30753138075314,0.014272026710509502
U1,ku,u1,r01,Knee,delta_tau_est,31.723849372384937,0.012391814763354738
U1,ku,u1,r01,Knee,delta_tau_est,32.14016736401673,0.011038569606394048
U1,ku,u1,r01,Knee,delta_tau_est,32.55648535564853,0.009924897660345038
U1,ku,u1,r01,Knee,delta_tau_est,32.97280334728033,0.015795720261657292
U1,ku,u1,r01,Knee,delta_tau_est,33.38912133891213,0.020594911248352894
U1,ku,u1,r01,Knee,delta_tau_est,33.80543933054393,0.019922532083786013
U1,ku,u1,r01,Knee,delta_tau_est,34.22175732217573,0.019141955316798295
U1,ku,u1,r01,Knee,delta_tau_est,34.63807531380753,0.018239676190655155
U1,ku,u1,r01,Knee,delta_tau_est,35.05439330543933,0.02090311555580683
U1,ku,u1,r01,Knee,delta_tau_est,35.470711297071134,0.02487413441064973
U1,ku,u1,r01,Knee,delta_tau_est,35.88702928870293,0.018392145461279312
U1,ku,u1,r01,Knee,delta_tau_est,36.30334728033473,0.013720547161610933
U1,ku,u1,r01,Knee,delta_tau_est,36.71966527196653,0.01459652899530323
